index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,144378,-41.291,63.565,188450,-2907350,-1,43,1678,89,1,SE_NONAME5,SE,299,20708,Sigyn Gletsjer,3483,land,False,-1,,,-1,-1
1,144388,-41.029,63.557,201850,-2907450,-1,43,1156,89,0,SE_NONAME5,SE,296,21663,Røskva Gletsjer,10208,land,False,-1,,,-1,-1
2,144392,-41.286,63.563,188750,-2907550,-1,43,1897,89,0,SE_NONAME5,SE,299,21068,Sigyn Gletsjer,3397,land,False,-1,,,-1,-1
3,144402,-41.296,63.563,188250,-2907650,9,43,1965,89,358,SE_NONAME5,SE,299,20704,Sigyn Gletsjer,3830,land,False,-1,,,-1,-1
4,144442,-41.300,63.559,188050,-2908150,-1,43,2451,89,864,SE_NONAME5,SE,299,20820,Sigyn Gletsjer,4316,land,False,-1,,,-1,-1
5,144451,-41.041,63.550,201250,-2908250,-1,43,1229,89,0,SE_NONAME5,SE,296,22610,Sigyn Gletsjer,10586,land,False,-1,,,-1,-1
6,144453,-40.979,63.548,204450,-2908250,11,43,3876,260,1132,ICE_CAPS_SE,SE,296,21810,Røskva Gletsjer,11736,land,False,-1,,,-1,-1
7,144458,-41.436,63.561,181150,-2908350,13,43,719,121,2496,MAELKEVEJEN,SE,299,15831,Lossen,8467,land,False,-1,,,-1,-1
8,144466,-41.450,63.560,180450,-2908450,7,43,14,121,2215,MAELKEVEJEN,SE,299,15471,Lossen,8035,land,False,-1,,,-1,-1
9,144483,-41.273,63.553,189450,-2908650,-1,43,3040,89,553,SE_NONAME5,SE,299,22257,Sigyn Gletsjer,3902,land,False,-1,,,-1,-1
10,144491,-41.042,63.546,201250,-2908750,-1,43,1697,89,0,SE_NONAME5,SE,296,23085,Sigyn Gletsjer,10744,land,False,-1,,,-1,-1
11,144497,-41.419,63.556,182050,-2908850,11,43,1659,121,3471,MAELKEVEJEN,SE,299,16796,Lossen,9473,land,False,-1,,,-1,-1
12,144518,-40.972,63.541,204850,-2909050,-1,43,4537,260,958,ICE_CAPS_SE,SE,296,22531,Røskva Gletsjer,12628,land,False,-1,,,-1,-1
13,144523,-41.037,63.542,201550,-2909150,-1,43,2175,89,306,SE_NONAME5,SE,296,23376,Sigyn Gletsjer,11164,land,False,-1,,,-1,-1
14,144554,-41.751,63.558,165150,-2909550,-1,43,6967,126,0,SKINFAXE,SE,300,6079,Jomfruen,5668,land,False,-1,,,-1,-1
15,144562,-41.441,63.549,180950,-2909650,3,43,1293,121,3512,MAELKEVEJEN,SE,299,16730,Lossen,9259,land,False,-1,,,-1,-1
16,144563,-41.300,63.545,188150,-2909650,10,43,3954,89,1919,SE_NONAME5,SE,299,21795,Sigyn Gletsjer,5416,land,False,-1,,,-1,-1
17,144565,-40.959,63.535,205550,-2909650,-1,43,5431,260,250,ICE_CAPS_SE,SE,296,23027,Røskva Gletsjer,13461,land,False,-1,,,-1,-1
