index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,157788,-42.208,61.816,151650,-3109950,-1,50,7710,91,3253,SE_NONAME7,SE,319,21628,Sikuijivittip Apusiia,44686,land,False,-1,,,-1,-1
1,157892,-42.779,61.814,120650,-3111550,-93,50,648,210,0,NAPASORSUAQ_N,SE,322,6106,Sikuijivittip Apusiia,49969,land,False,-1,,,-1,-1
2,157893,-42.761,61.814,121650,-3111550,-203,50,686,210,0,NAPASORSUAQ_N,SE,320,6877,Sikuijivittip Apusiia,49551,land,False,-1,,,-1,-1
3,157894,-42.757,61.814,121850,-3111550,-127,50,694,210,0,NAPASORSUAQ_N,SE,320,6980,Sikuijivittip Apusiia,49470,land,False,-1,,,-1,-1
4,157908,-42.276,61.802,148050,-3111750,-1,50,4503,91,0,SE_NONAME7,SE,319,18829,Sikuijivittip Apusiia,45826,land,False,-1,,,-1,-1
5,157909,-42.193,61.800,152550,-3111750,-1,50,8804,91,3939,SE_NONAME7,SE,319,23023,Sikuijivittip Apusiia,46641,land,False,-1,,,-1,-1
6,157919,-42.752,61.810,122150,-3111950,-50,50,921,210,320,NAPASORSUAQ_N,SE,320,7478,Sikuijivittip Apusiia,49716,land,False,-1,,,-1,-1
7,157920,-42.135,61.797,155750,-3111950,1,50,11985,91,7145,SE_NONAME7,SE,319,26125,Sikuijivittip Apusiia,47664,land,False,-1,,,-1,-1
8,157947,-42.159,61.794,154450,-3112350,6,50,10789,91,5898,SE_NONAME7,SE,319,25014,Sikuijivittip Apusiia,47689,land,False,-1,,,-1,-1
9,157981,-42.283,61.791,147750,-3113050,2,50,4936,91,952,SE_NONAME7,SE,319,19121,Sikuijivittip Apusiia,47076,land,False,-1,,,-1,-1
10,157986,-42.753,61.800,122150,-3113150,-59,50,1867,210,554,NAPASORSUAQ_N,SE,322,8077,Sikuijivittip Apusiia,50819,land,False,-1,,,-1,-1
11,157987,-42.184,61.788,153150,-3113150,1,50,9763,91,4843,SE_NONAME7,SE,319,24075,Sikuijivittip Apusiia,48141,land,False,-1,,,-1,-1
12,157994,-42.797,61.799,119750,-3113350,10,50,1937,210,1293,NAPASORSUAQ_N,SE,322,6091,Sikuijivittip Apusiia,51981,land,False,-1,,,-1,-1
13,158016,-42.153,61.783,154850,-3113650,2,50,11533,91,6611,SE_NONAME7,SE,319,25839,Sikuijivittip Apusiia,49048,land,False,-1,,,-1,-1
14,158024,-42.234,61.784,150450,-3113750,2,50,7557,91,2784,SE_NONAME7,SE,319,21847,Sikuijivittip Apusiia,48175,land,False,-1,,,-1,-1
15,158040,-42.820,61.793,118550,-3114050,-197,50,1645,210,0,NAPASORSUAQ_N,SE,322,5657,Sikuijivittip Apusiia,53132,land,False,-1,,,-1,-1
16,158053,-42.824,61.792,118350,-3114250,-209,50,1658,210,0,NAPASORSUAQ_N,SE,322,5657,Sikuijivittip Apusiia,53399,land,False,-1,,,-1,-1
17,158067,-42.743,61.788,122750,-3114450,-71,50,2523,210,674,NAPASORSUAQ_N,SE,322,9210,Sikuijivittip Apusiia,51794,land,False,-1,,,-1,-1
18,158080,-42.279,61.776,148050,-3114750,1,50,6349,91,2594,SE_NONAME7,SE,319,20220,Sikuijivittip Apusiia,48800,land,False,-1,,,-1,-1
19,158093,-42.264,61.774,148850,-3114950,-1,50,7035,91,2884,SE_NONAME7,SE,319,21008,Sikuijivittip Apusiia,49105,land,False,-1,,,-1,-1
20,158095,-42.844,61.785,117250,-3115050,-85,50,1744,210,0,NAPASORSUAQ_N,SE,322,5625,Sikuijivittip Apusiia,54606,land,False,-1,,,-1,-1
21,158142,-42.801,61.777,119650,-3115850,2,50,3716,210,1834,NAPASORSUAQ_N,SE,322,7712,Sikuijivittip Apusiia,54293,land,False,-1,,,-1,-1
22,158159,-42.709,61.774,124650,-3116050,-31,50,2619,210,448,NAPASORSUAQ_N,SE,324,11045,Sikuijivittip Apusiia,52630,land,False,-1,,,-1,-1
23,158160,-42.298,61.765,147050,-3116050,1,50,5544,91,1033,SE_NONAME7,SE,319,20111,Sikuijivittip Apusiia,49978,land,False,-1,,,-1,-1
24,158174,-42.208,61.762,151950,-3116250,-1,50,10215,91,5576,SE_NONAME7,SE,319,24341,Sikuijivittip Apusiia,50911,land,False,-1,,,-1,-1
25,158198,-42.695,61.770,125450,-3116450,-29,50,2444,91,77,SE_NONAME7,SE,324,10787,Sikuijivittip Apusiia,52752,land,False,-1,,,-1,-1
26,158209,-42.236,61.760,150450,-3116550,0,50,8918,91,4346,SE_NONAME7,SE,319,23208,Sikuijivittip Apusiia,50933,land,False,-1,,,-1,-1
27,158210,-42.223,61.759,151150,-3116550,-1,50,9618,91,5046,SE_NONAME7,SE,319,23804,Sikuijivittip Apusiia,51055,land,False,-1,,,-1,-1
28,158222,-42.324,61.761,145650,-3116650,4,50,4119,91,12,SE_NONAME7,SE,319,19378,Sikuijivittip Apusiia,50452,land,False,-1,,,-1,-1
29,158241,-42.866,61.770,116150,-3116850,3,50,2055,66,307,NAPASORSUAQ_C_S,SE,322,5950,Sikuijivittip Apusiia,56709,land,False,-1,,,-1,-1
30,158277,-42.754,61.766,122250,-3117050,-51,50,4882,210,2820,NAPASORSUAQ_N,SE,324,9978,Sikuijivittip Apusiia,54396,land,False,-1,,,-1,-1
31,158284,-42.826,61.766,118350,-3117150,-48,50,3175,66,1645,NAPASORSUAQ_C_S,SE,322,7739,Sikuijivittip Apusiia,56016,land,False,-1,,,-1,-1
32,158294,-42.750,61.764,122450,-3117250,-52,50,4917,210,2914,NAPASORSUAQ_N,SE,324,9765,Sikuijivittip Apusiia,54511,land,False,-1,,,-1,-1
33,158302,-42.677,61.762,126450,-3117350,-88,50,2549,91,692,SE_NONAME7,SE,324,10182,Sikuijivittip Apusiia,53309,land,False,-1,,,-1,-1
34,158304,-42.266,61.753,148850,-3117350,-11,50,7323,91,2884,SE_NONAME7,SE,319,22332,Sikuijivittip Apusiia,51482,land,False,-1,,,-1,-1
35,158311,-42.334,61.754,145150,-3117450,0,50,3649,91,109,SE_NONAME7,SE,319,19531,Sikuijivittip Apusiia,51216,land,False,-1,,,-1,-1
36,158320,-42.670,61.760,126850,-3117550,9,50,2538,91,849,SE_NONAME7,SE,324,10130,Sikuijivittip Apusiia,53386,land,False,-1,,,-1,-1
37,158340,-42.285,61.750,147850,-3117750,-110,50,6364,91,2167,SE_NONAME7,SE,319,21778,Sikuijivittip Apusiia,51755,land,False,-1,,,-1,-1
38,158350,-42.358,61.751,143850,-3117850,85,50,2490,91,153,SE_NONAME7,SE,319,18884,Sikuijivittip Apusiia,51550,land,False,-1,,,-1,-1
39,158376,-42.837,61.758,117750,-3118150,-46,50,2017,66,573,NAPASORSUAQ_C_S,SE,322,7991,Sikuijivittip Apusiia,57176,land,False,-1,,,-1,-1
40,158394,-42.869,61.755,116050,-3118550,-158,50,655,66,0,NAPASORSUAQ_C_S,SE,322,7255,Sikuijivittip Apusiia,58273,land,False,-1,,,-1,-1
41,158404,-42.647,61.749,128150,-3118750,-8,50,3545,91,552,SE_NONAME7,SE,324,9621,Sikuijivittip Apusiia,54194,land,False,-1,,,-1,-1
42,158414,-42.374,61.743,143050,-3118850,-6,50,2448,91,1159,SE_NONAME7,SE,319,19096,Sikuijivittip Apusiia,52526,land,False,-1,,,-1,-1
43,158428,-42.853,61.750,116950,-3119050,-148,50,815,66,0,NAPASORSUAQ_C_S,SE,323,7719,Sikuijivittip Apusiia,58331,land,False,-1,,,-1,-1
44,158429,-42.636,61.746,128750,-3119050,8,50,3869,91,0,SE_NONAME7,SE,324,9695,Sikuijivittip Apusiia,54335,land,False,-1,,,-1,-1
45,158460,-42.433,61.739,139850,-3119450,-1,50,3039,91,0,SE_NONAME7,SE,319,17733,Sikuijivittip Apusiia,53155,land,False,-1,,,-1,-1
46,158461,-42.407,61.738,141250,-3119450,3,50,2543,91,131,SE_NONAME7,SE,319,18486,Sikuijivittip Apusiia,53118,land,False,-1,,,-1,-1
47,158481,-42.712,61.743,124650,-3119650,5,50,4890,66,1645,NAPASORSUAQ_C_S,SE,324,7491,Sikuijivittip Apusiia,56043,land,False,-1,,,-1,-1
48,158483,-42.444,61.737,139250,-3119650,12,50,3557,91,0,SE_NONAME7,SE,325,17317,Sikuijivittip Apusiia,53381,land,False,-1,,,-1,-1
49,158484,-42.442,61.737,139350,-3119650,17,50,3496,91,0,SE_NONAME7,SE,325,17393,Sikuijivittip Apusiia,53376,land,False,-1,,,-1,-1
50,158523,-42.683,61.737,126250,-3120250,-84,50,4227,66,2085,NAPASORSUAQ_C_S,SE,324,7407,Sikuijivittip Apusiia,56146,land,False,-1,,,-1,-1
51,158540,-42.467,61.730,138050,-3120550,70,50,3873,91,0,SE_NONAME7,SE,325,15819,Sikuijivittip Apusiia,54352,land,False,-1,,,-1,-1
52,158541,-42.463,61.730,138250,-3120550,4,50,3962,91,0,SE_NONAME7,SE,325,15972,Sikuijivittip Apusiia,54339,land,False,-1,,,-1,-1
53,158574,-42.272,61.719,148750,-3121250,9,50,8409,91,5153,SE_NONAME7,SE,325,24673,Sikuijivittip Apusiia,55337,land,False,-1,,,-1,-1
54,158578,-42.664,61.727,127350,-3121350,4,50,3083,66,1659,NAPASORSUAQ_C_S,SE,324,7010,Sikuijivittip Apusiia,56912,land,False,-1,,,-1,-1
55,158579,-42.585,61.725,131650,-3121350,-78,50,2905,91,2663,SE_NONAME7,SE,324,10164,Sikuijivittip Apusiia,55965,land,False,-1,,,-1,-1
56,158590,-42.568,61.724,132550,-3121450,-59,50,2767,91,2917,SE_NONAME7,SE,324,10873,Sikuijivittip Apusiia,55906,land,False,-1,,,-1,-1
57,158596,-42.526,61.723,134850,-3121450,-69,50,2668,91,2372,SE_NONAME7,SE,325,12869,Sikuijivittip Apusiia,55566,land,False,-1,,,-1,-1
58,158616,-42.309,61.716,146750,-3121750,-58,50,7103,91,4251,SE_NONAME7,SE,325,22637,Sikuijivittip Apusiia,55624,land,False,-1,,,-1,-1
59,158664,-42.234,61.706,150850,-3122650,0,50,10931,91,7669,SE_NONAME7,SE,325,26152,Sikuijivittip Apusiia,57017,land,False,-1,,,-1,-1
60,158754,-42.289,61.695,147950,-3124150,-1,50,9660,66,6932,NAPASORSUAQ_C_S,SE,325,22935,Sikuijivittip Apusiia,58127,land,False,-1,,,-1,-1
61,158756,-42.552,61.699,133550,-3124250,-28,50,0,66,174,NAPASORSUAQ_C_S,SE,325,9995,Sikuijivittip Apusiia,58516,land,False,-1,,,-1,-1
62,158758,-42.309,61.694,146850,-3124250,-1,50,9049,66,5882,NAPASORSUAQ_C_S,SE,325,21854,Sikuijivittip Apusiia,58123,land,False,-1,,,-1,-1
63,158764,-42.637,61.700,128950,-3124350,-1,50,20,66,50,NAPASORSUAQ_C_S,SE,324,6331,Sikuijivittip Apusiia,59447,land,False,-1,,,-1,-1
64,158767,-42.519,61.698,135350,-3124350,10,50,0,66,0,NAPASORSUAQ_C_S,SE,325,11358,Sikuijivittip Apusiia,58385,land,False,-1,,,-1,-1
65,158774,-42.578,61.698,132150,-3124450,1,50,0,66,678,NAPASORSUAQ_C_S,SE,325,8839,Sikuijivittip Apusiia,58930,land,False,-1,,,-1,-1
66,158779,-42.342,61.693,145050,-3124450,1,50,8305,66,4205,NAPASORSUAQ_C_S,SE,325,20080,Sikuijivittip Apusiia,58198,land,False,-1,,,-1,-1
67,158786,-42.485,61.695,137250,-3124550,-1,50,828,66,0,NAPASORSUAQ_C_S,SE,325,12869,Sikuijivittip Apusiia,58402,land,False,-1,,,-1,-1
68,158795,-42.631,61.696,129250,-3124850,-1,50,0,66,0,NAPASORSUAQ_C_S,SE,324,6373,Sikuijivittip Apusiia,59871,land,False,-1,,,-1,-1
