index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,90608,-27.485,68.631,704550,-2232450,4,32,3555,205,106,GEIKIE5,CE,181,23957,Sortebræ,26445,land,False,-1,,,-1,-1
1,90611,-27.492,68.631,704250,-2232550,-1,32,3696,205,80,GEIKIE5,CE,181,23647,Sortebræ,26644,land,False,-1,,,-1,-1
2,90612,-27.476,68.629,704950,-2232550,12,32,3637,205,356,GEIKIE5,CE,181,24341,Sortebræ,26403,land,False,-1,,,-1,-1
3,90634,-27.517,68.629,703350,-2233050,-1,32,4422,205,0,GEIKIE5,CE,181,22693,Sortebræ,27441,land,False,-1,,,-1,-1
4,90676,-27.476,68.620,705250,-2233550,-1,32,4649,205,1393,GEIKIE5,CE,181,24535,Sortebræ,27252,land,False,-1,,,-1,-1
5,90744,-27.479,68.611,705450,-2234550,-1,32,5662,205,2322,GEIKIE5,CE,181,24672,Sortebræ,28144,land,False,-1,,,-1,-1
6,90772,-27.537,68.612,703150,-2235150,1,32,6481,205,1314,GEIKIE5,CE,181,22354,Borggraven,28616,land,False,-1,,,-1,-1
7,90779,-27.485,68.604,705450,-2235350,-1,32,6459,205,2708,GEIKIE5,CE,181,24651,Sortebræ,28909,land,False,-1,,,-1,-1
8,90846,-27.584,68.605,701550,-2236450,0,32,8252,205,2388,GEIKIE5,CE,181,20760,Borggraven,27474,land,False,-1,,,-1,-1
9,90866,-27.600,68.604,700950,-2236750,3,32,8781,205,2158,GEIKIE5,CE,181,20172,Borggraven,27009,land,False,-1,,,-1,-1
10,90867,-27.500,68.592,705250,-2236750,-1,32,7844,205,3560,GEIKIE5,CE,181,24468,Sortebræ,30308,land,False,-1,,,-1,-1
11,90885,-27.506,68.588,705150,-2237250,-1,32,8340,205,3929,GEIKIE5,CE,181,24393,Sortebræ,30816,land,False,-1,,,-1,-1
12,90933,-27.626,68.592,700350,-2238350,8,32,10481,205,2284,GEIKIE5,CE,181,19715,Borggraven,27049,land,False,-1,,,-1,-1
13,90956,-27.631,68.589,700250,-2238750,38,32,10885,205,2231,GEIKIE5,CE,181,19672,Borggraven,27121,land,False,-1,,,-1,-1
14,90968,-27.410,68.560,709850,-2239050,0,32,11275,205,6257,GEIKIE5,CE,181,29231,Sortebræ,31631,land,False,-1,,,-1,-1
15,90984,-27.429,68.559,709150,-2239450,-1,32,11357,205,6490,GEIKIE5,CE,181,28583,Sortebræ,32121,land,False,-1,,,-1,-1
16,90993,-27.529,68.568,704950,-2239750,7,32,10837,205,6165,GEIKIE5,CE,181,24470,Borggraven,31829,land,False,-1,,,-1,-1
17,91008,-27.646,68.577,700050,-2240150,29,32,12243,205,1615,GEIKIE5,CE,181,19735,Borggraven,27554,land,False,-1,,,-1,-1
18,91032,-27.647,68.573,700150,-2240650,-1,32,12666,205,1716,GEIKIE5,CE,181,19948,Borggraven,27875,land,False,-1,,,-1,-1
19,91089,-27.688,68.563,698850,-2242150,-1,32,14559,205,1359,GEIKIE5,CE,181,19134,Borggraven,27506,land,False,-1,,,-1,-1
20,91101,-27.785,68.571,694850,-2242550,13,32,10926,205,0,GEIKIE5,CE,181,15587,Borggraven,24461,land,False,-1,,,-1,-1
21,91117,-27.764,68.565,695850,-2242950,-1,32,11840,205,0,GEIKIE5,CE,181,16662,Borggraven,25497,land,False,-1,,,-1,-1
22,91173,-27.805,68.555,694550,-2244450,-1,32,10407,205,0,GEIKIE5,CE,181,16244,Borggraven,25450,land,False,-1,,,-1,-1
23,91190,-27.809,68.554,694450,-2244650,2,32,10303,205,0,GEIKIE5,CE,181,16267,Borggraven,25510,land,False,-1,,,-1,-1
24,91221,-27.804,68.548,694850,-2245250,-1,32,10715,205,0,GEIKIE5,CE,181,16932,Borggraven,26210,land,False,-1,,,-1,-1
25,91248,-27.659,68.526,701250,-2245850,-8,32,17138,205,4501,GEIKIE5,CE,181,22786,Borggraven,31564,land,False,-1,,,-1,-1
26,91252,-27.781,68.539,696050,-2245950,-1,32,11963,205,67,GEIKIE5,CE,181,18318,Borggraven,27569,land,False,-1,,,-1,-1
27,60520,-27.492,68.631,704250,-2232550,-1,32,3696,205,80,GEIKIE5,CE,181,23647,Sortebræ,26644,ice,False,90611,-27.492,68.631,704250,-2232550
28,60533,-27.517,68.629,703350,-2233050,-1,32,4422,205,0,GEIKIE5,CE,181,22693,Sortebræ,27441,ice,False,90634,-27.517,68.629,703350,-2233050
29,60553,-27.460,68.618,705950,-2233550,250,32,4751,205,1435,GEIKIE5,CE,181,25233,Sortebræ,27042,ice,False,90676,-27.476,68.620,705250,-2233550
30,60566,-27.456,68.614,706250,-2233950,407,32,5211,205,1323,GEIKIE5,CE,181,25503,Sortebræ,27341,ice,False,90744,-27.479,68.611,705450,-2234550
31,60611,-27.466,68.604,706150,-2235050,192,32,6260,205,2196,GEIKIE5,CE,181,25355,Sortebræ,28427,ice,False,90779,-27.485,68.604,705450,-2235350
32,60623,-27.609,68.617,700150,-2235450,547,32,8044,205,683,GEIKIE5,CE,181,19350,Borggraven,25829,ice,False,90846,-27.584,68.605,701550,-2236450
33,60640,-27.395,68.589,709450,-2235850,355,32,8289,205,3060,GEIKIE5,CE,181,28650,Sortebræ,28516,ice,False,90968,-27.410,68.560,709850,-2239050
34,60668,-27.625,68.608,699850,-2236650,459,32,9232,205,1146,GEIKIE5,CE,181,19068,Borggraven,25943,ice,False,90866,-27.600,68.604,700950,-2236750
35,60669,-27.467,68.589,706650,-2236650,388,32,7929,205,3513,GEIKIE5,CE,181,25863,Sortebræ,29848,ice,False,90867,-27.500,68.592,705250,-2236750
36,60680,-27.486,68.588,705950,-2237050,113,32,8202,205,4089,GEIKIE5,CE,181,25181,Sortebræ,30409,ice,False,90867,-27.500,68.592,705250,-2236750
37,60691,-27.647,68.603,699150,-2237450,478,32,10276,205,932,GEIKIE5,CE,181,18424,Borggraven,25590,ice,False,90933,-27.626,68.592,700350,-2238350
38,60698,-27.368,68.568,711250,-2237750,303,32,10874,205,5536,GEIKIE5,CE,181,30512,Sortebræ,30193,ice,False,90968,-27.410,68.560,709850,-2239050
39,60709,-27.665,68.594,698750,-2238550,451,32,11428,205,782,GEIKIE5,CE,181,18159,Borggraven,25677,ice,False,90956,-27.631,68.589,700250,-2238750
40,60721,-27.504,68.570,705850,-2239250,335,32,10379,205,6025,GEIKIE5,CE,181,25286,Borggraven,32476,ice,False,90993,-27.529,68.568,704950,-2239750
41,60728,-27.516,68.568,705450,-2239550,254,32,10650,205,6139,GEIKIE5,CE,181,24933,Borggraven,32215,ice,False,90993,-27.529,68.568,704950,-2239750
42,60739,-27.660,68.582,699350,-2239850,302,32,12270,205,936,GEIKIE5,CE,181,18986,Borggraven,26794,ice,False,91008,-27.646,68.577,700050,-2240150
43,60791,-27.691,68.569,698550,-2241550,403,32,14148,205,703,GEIKIE5,CE,181,18658,Borggraven,26935,ice,False,91089,-27.688,68.563,698850,-2242150
44,60798,-27.730,68.571,696950,-2241850,405,32,13126,205,877,GEIKIE5,CE,181,17246,Borggraven,25750,ice,False,91117,-27.764,68.565,695850,-2242950
45,60820,-27.762,68.567,695850,-2242650,-1,32,11889,205,0,GEIKIE5,CE,181,16535,Borggraven,25316,ice,False,91117,-27.764,68.565,695850,-2242950
46,60825,-27.787,68.568,694850,-2242850,-1,32,10869,205,78,GEIKIE5,CE,181,15719,Borggraven,24647,ice,False,91101,-27.785,68.571,694850,-2242550
47,60827,-27.783,68.567,695050,-2242950,-1,32,11050,205,0,GEIKIE5,CE,181,15943,Borggraven,24865,ice,False,91101,-27.785,68.571,694850,-2242550
48,60850,-27.805,68.555,694550,-2244450,-1,32,10407,205,0,GEIKIE5,CE,181,16244,Borggraven,25450,ice,False,91173,-27.805,68.555,694550,-2244450
49,60855,-27.809,68.554,694450,-2244650,2,32,10303,205,0,GEIKIE5,CE,181,16267,Borggraven,25510,ice,False,91190,-27.809,68.554,694450,-2244650
50,60860,-27.804,68.548,694850,-2245250,-1,32,10715,205,0,GEIKIE5,CE,181,16932,Borggraven,26210,ice,False,91221,-27.804,68.548,694850,-2245250
51,60876,-27.700,68.526,699650,-2246350,2,32,15586,205,2848,GEIKIE5,CE,181,21601,Borggraven,30583,ice,False,-1,,,-1,-1
52,60877,-27.689,68.524,700150,-2246350,25,32,16083,205,3346,GEIKIE5,CE,181,22039,Borggraven,30978,ice,False,91248,-27.659,68.526,701250,-2245850
53,60879,-27.672,68.522,700850,-2246350,26,32,16780,205,4044,GEIKIE5,CE,181,22656,Borggraven,31536,ice,False,91248,-27.659,68.526,701250,-2245850
