index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,117201,-36.870,66.412,366350,-2564450,-1,41,0,94,0,MIDGARDGLETSCHER,SE,229,10051,Nigertiip Apusiia,6946,land,False,-1,,,-1,-1
1,117227,-36.793,66.403,369950,-2564950,8,41,0,94,0,MIDGARDGLETSCHER,SE,229,6451,Nigertiip Apusiia,5204,land,False,-1,,,-1,-1
2,117243,-36.794,66.400,369950,-2565250,16,41,0,94,129,MIDGARDGLETSCHER,SE,229,6465,Nigertiip Apusiia,5487,land,False,-1,,,-1,-1
3,117250,-36.818,66.401,368850,-2565350,-95,41,0,94,0,MIDGARDGLETSCHER,SE,229,7570,Nigertiip Apusiia,6024,land,False,-1,,,-1,-1
4,117266,-36.891,66.402,365550,-2565650,8,41,0,94,1270,MIDGARDGLETSCHER,SE,229,10883,Nigertiip Apusiia,8335,land,False,-1,,,-1,-1
5,117282,-36.901,66.399,365150,-2566150,26,41,0,94,1908,MIDGARDGLETSCHER,SE,229,11330,Nigertiip Apusiia,8968,land,False,-1,,,-1,-1
6,117321,-36.915,66.393,364650,-2566850,9,41,0,94,2769,MIDGARDGLETSCHER,SE,229,11927,Nigertiip Apusiia,9812,land,False,-1,,,-1,-1
7,117325,-36.825,66.387,368750,-2566950,-16,41,233,260,1021,ICE_CAPS_SE,SE,229,7946,Nigertiip Apusiia,7507,land,False,-1,,,-1,-1
8,117369,-36.833,66.378,368550,-2567950,61,41,673,260,47,ICE_CAPS_SE,SE,229,8458,Nigertiip Apusiia,8507,land,False,-1,,,-1,-1
9,117388,-36.836,66.376,368450,-2568250,87,41,773,260,0,ICE_CAPS_SE,SE,229,8666,Nigertiip Apusiia,8823,land,False,-1,,,-1,-1
10,117406,-36.949,66.378,363350,-2568750,12,41,0,94,2820,MIDGARDGLETSCHER,SE,229,13634,Nigertiip Apusiia,12074,land,False,-1,,,-1,-1
11,117442,-36.872,66.369,366950,-2569250,-62,41,176,260,1742,ICE_CAPS_SE,SE,229,10445,16. September Gletsjer,9746,land,False,-1,,,-1,-1
12,117445,-37.840,66.420,322750,-2569350,-1,41,2699,93,2612,FENRISGLETSCHER,SE,230,9592,Skakt Gletsjer,9088,land,False,-1,,,-1,-1
13,117446,-37.836,66.420,322950,-2569350,6,41,2897,93,2604,FENRISGLETSCHER,SE,230,9396,Skakt Gletsjer,9119,land,False,-1,,,-1,-1
