index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,161137,-42.865,61.341,118050,-3166150,17,50,813,116,0,UNNAMED_ANORITUUP_KANGERLUA_SS,SE,334,6973,Sikuijivittip Apusiia,102630,land,False,-1,,,-1,-1
1,161153,-42.879,61.339,117250,-3166350,-28,50,1622,116,604,UNNAMED_ANORITUUP_KANGERLUA_SS,SE,334,6505,Sikuijivittip Apusiia,103013,land,False,-1,,,-1,-1
2,161230,-43.187,61.337,100250,-3167150,-1,50,6254,115,14,UNNAMED_HERLUF_TROLLE_N,SE,336,8850,Tretungegletsjer,89375,land,False,-1,,,-1,-1
3,161231,-43.053,61.335,107650,-3167150,4,50,4091,116,1808,UNNAMED_ANORITUUP_KANGERLUA_SS,SE,334,6588,Tretungegletsjer,96759,land,False,-1,,,-1,-1
4,161234,-43.033,61.335,108750,-3167150,-7,50,3418,116,1261,UNNAMED_ANORITUUP_KANGERLUA_SS,SE,334,6061,Tretungegletsjer,97857,land,False,-1,,,-1,-1
5,161235,-42.994,61.334,110950,-3167150,6,50,2973,116,0,UNNAMED_ANORITUUP_KANGERLUA_SS,SE,334,5389,Tretungegletsjer,100053,land,False,-1,,,-1,-1
6,161268,-43.193,61.336,99950,-3167350,-1,50,5961,115,332,UNNAMED_HERLUF_TROLLE_N,SE,336,8551,Tretungegletsjer,89062,land,False,-1,,,-1,-1
7,161269,-43.182,61.336,100550,-3167350,-39,50,6560,115,226,UNNAMED_HERLUF_TROLLE_N,SE,336,9151,Tretungegletsjer,89661,land,False,-1,,,-1,-1
8,161273,-42.925,61.331,114750,-3167350,27,50,4270,116,1556,UNNAMED_ANORITUUP_KANGERLUA_SS,SE,334,5951,Tretungegletsjer,103835,land,False,-1,,,-1,-1
9,161275,-42.862,61.330,118250,-3167350,-83,50,1293,116,1034,UNNAMED_ANORITUUP_KANGERLUA_SS,SE,334,7919,Sikuijivittip Apusiia,103751,land,False,-1,,,-1,-1
