index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
12,119320,-36.611,66.090,383250,-2598750,-31,41,1140,260,1174,ICE_CAPS_SE,SE,229,34595,Kaarali Gletsjer,7250,land,False,-1,,,-1,-1
13,119352,-36.655,66.089,381250,-2599150,-93,41,2725,260,0,ICE_CAPS_SE,SE,229,34663,Kaarali Gletsjer,5442,land,False,-1,,,-1,-1
14,119363,-36.589,66.084,384350,-2599250,3,41,0,260,73,ICE_CAPS_SE,SE,229,35310,Kaarali Gletsjer,8435,land,False,-1,,,-1,-1
15,119390,-36.525,66.077,387350,-2599650,-14,41,1066,260,701,ICE_CAPS_SE,SE,229,36470,Apuseerajik,10055,land,False,-1,,,-1,-1
16,119398,-36.454,66.072,390650,-2599650,-45,41,3704,260,1944,ICE_CAPS_SE,SE,229,37575,Apuseerajik,6844,land,False,-1,,,-1,-1
17,119410,-36.689,66.086,379750,-2599750,73,41,4151,260,0,ICE_CAPS_SE,SE,229,35091,Kaarali Gletsjer,4394,land,False,-1,,,-1,-1
18,119412,-36.562,66.078,385650,-2599750,-39,41,226,260,89,ICE_CAPS_SE,SE,229,36102,Kaarali Gletsjer,9819,land,False,-1,,,-1,-1
19,119444,-36.657,66.079,381350,-2600250,55,41,2594,260,33,ICE_CAPS_SE,SE,229,35766,Kaarali Gletsjer,6011,land,False,-1,,,-1,-1
20,119466,-36.645,66.076,381950,-2600550,-1,41,2098,260,173,ICE_CAPS_SE,SE,229,36148,Kaarali Gletsjer,6680,land,False,-1,,,-1,-1
21,119492,-37.246,66.106,354150,-2601050,3,41,28314,260,2128,ICE_CAPS_SE,SE,230,36906,Apuseerajik,20313,land,False,-1,,,-1,-1
22,119499,-36.362,66.052,395150,-2601250,3,41,3171,258,2961,KNUD-RASMUSSEN,SE,229,40898,Apuseerajik,2095,land,False,-1,,,-1,-1
23,119508,-37.237,66.102,354650,-2601450,-1,41,28337,260,2198,ICE_CAPS_SE,SE,230,37514,Apuseerajik,20103,land,False,-1,,,-1,-1
24,119518,-36.633,66.065,382650,-2601650,5,41,2250,260,1132,ICE_CAPS_SE,SE,229,37343,Kaarali Gletsjer,7860,land,False,-1,,,-1,-1
25,119540,-37.243,66.097,354450,-2602050,7,41,28938,260,2824,ICE_CAPS_SE,SE,230,37911,Apuseerajik,19471,land,False,-1,,,-1,-1
26,119556,-36.611,66.059,383750,-2602250,7,41,2475,260,318,ICE_CAPS_SE,SE,229,38126,Kaarali Gletsjer,9107,land,False,-1,,,-1,-1
27,119557,-36.379,66.044,394550,-2602250,-50,41,4227,258,4125,KNUD-RASMUSSEN,SE,229,41529,Apuseerajik,2759,land,False,-1,,,-1,-1
28,119563,-37.235,66.094,354850,-2602350,0,41,28940,260,2792,ICE_CAPS_SE,SE,230,38378,Apuseerajik,19335,land,False,-1,,,-1,-1
29,119564,-37.222,66.093,355450,-2602350,0,41,28567,260,2325,ICE_CAPS_SE,SE,230,38705,Apuseerajik,19566,land,False,-1,,,-1,-1
30,119577,-37.214,66.091,355850,-2602550,-1,41,28188,260,2211,ICE_CAPS_SE,SE,230,39084,Apuseerajik,19547,land,False,-1,,,-1,-1
31,119603,-36.561,66.050,386150,-2602850,5,41,3366,260,2209,ICE_CAPS_SE,SE,229,39230,Apuseerajik,11146,land,False,-1,,,-1,-1
32,119606,-36.467,66.044,390550,-2602850,-65,41,5547,260,5017,ICE_CAPS_SE,SE,229,40526,Apuseerajik,6795,land,False,-1,,,-1,-1
33,119613,-36.527,66.047,387750,-2602950,4,41,3845,260,3381,ICE_CAPS_SE,SE,229,39746,Apuseerajik,9573,land,False,-1,,,-1,-1
34,119625,-37.205,66.085,356350,-2603150,4,41,27757,260,2521,ICE_CAPS_SE,SE,230,39856,Apuseerajik,19225,land,False,-1,,,-1,-1
35,119626,-36.508,66.044,388650,-2603150,5,41,4459,260,3956,ICE_CAPS_SE,SE,229,40198,Apuseerajik,8717,land,False,-1,,,-1,-1
36,119672,-37.197,66.076,356850,-2604050,2,41,27386,260,3198,ICE_CAPS_SE,SE,230,40885,Apuseerajik,18668,land,False,-1,,,-1,-1
37,119677,-37.217,66.077,355950,-2604150,0,41,28291,260,3597,ICE_CAPS_SE,SE,230,40488,Apuseerajik,18153,land,False,-1,,,-1,-1
38,119697,-37.214,66.073,356150,-2604550,1,41,28158,260,3904,ICE_CAPS_SE,SE,230,40932,Apuseerajik,17892,land,False,-1,,,-1,-1
39,119705,-37.184,66.068,357550,-2604850,2,41,26835,260,3862,ICE_CAPS_SE,SE,230,41931,Apuseerajik,18344,land,False,-1,,,-1,-1
40,119718,-37.032,66.057,364650,-2605150,13,41,19986,260,2934,ICE_CAPS_SE,SE,229,42026,Kaarali Gletsjer,13987,land,False,-1,,,-1,-1
41,119719,-36.253,66.011,400850,-2605150,3,41,7759,260,1082,ICE_CAPS_SE,SE,229,47076,Apuseerajik,5101,land,False,-1,,,-1,-1
42,119724,-37.207,66.066,356550,-2605250,1,41,27893,260,3781,ICE_CAPS_SE,SE,230,41738,Apuseerajik,17479,land,False,-1,,,-1,-1
43,119726,-36.393,66.018,394350,-2605250,-1,41,7225,258,6590,KNUD-RASMUSSEN,SE,229,44173,Apuseerajik,4673,land,False,-1,,,-1,-1
44,119734,-37.065,66.056,363150,-2605450,9,41,21512,260,4254,ICE_CAPS_SE,SE,229,42754,Kaarali Gletsjer,15404,land,False,-1,,,-1,-1
45,119741,-37.176,66.062,358050,-2605550,-1,41,26487,260,4492,ICE_CAPS_SE,SE,230,42789,Apuseerajik,18042,land,False,-1,,,-1,-1
46,119747,-36.390,66.015,394550,-2605650,-14,41,7601,258,6753,KNUD-RASMUSSEN,SE,229,44619,Apuseerajik,4883,land,False,-1,,,-1,-1
47,119748,-36.269,66.007,400150,-2605650,0,41,8345,260,1765,ICE_CAPS_SE,SE,229,47152,Apuseerajik,5027,land,False,-1,,,-1,-1
48,119754,-37.066,66.054,363150,-2605750,8,41,21593,260,4130,ICE_CAPS_SE,SE,229,43040,Kaarali Gletsjer,15567,land,False,-1,,,-1,-1
49,119774,-36.481,66.017,390350,-2606050,10,41,7817,260,3864,ICE_CAPS_SE,SE,229,43481,Apuseerajik,8207,land,False,-1,,,-1,-1
50,119814,-37.198,66.054,357150,-2606550,2,41,27595,260,3659,ICE_CAPS_SE,SE,230,43153,Apuseerajik,16707,land,False,-1,,,-1,-1
51,119822,-37.168,66.051,358550,-2606650,-1,41,26266,260,4570,ICE_CAPS_SE,SE,230,43989,Apuseerajik,17462,land,False,-1,,,-1,-1
52,119833,-36.277,65.998,399950,-2606750,3,41,9340,260,1938,ICE_CAPS_SE,SE,229,48010,Apuseerajik,5860,land,False,-1,,,-1,-1
53,119853,-36.387,66.003,394850,-2606950,-27,41,8878,260,7041,ICE_CAPS_SE,SE,229,45931,Apuseerajik,5886,land,False,-1,,,-1,-1
54,119871,-36.281,65.995,399850,-2607150,4,41,9702,260,2102,ICE_CAPS_SE,SE,229,48312,Apuseerajik,6174,land,False,-1,,,-1,-1
55,119912,-37.190,66.044,357650,-2607650,9,41,27406,260,3237,ICE_CAPS_SE,SE,230,44341,Apuseerajik,16119,land,False,-1,,,-1,-1
56,119921,-37.159,66.040,359150,-2607850,1,41,26034,260,4295,ICE_CAPS_SE,SE,230,45327,Apuseerajik,16942,land,False,-1,,,-1,-1
57,119932,-37.034,66.032,364950,-2607950,5,41,20637,260,1874,ICE_CAPS_SE,SE,229,44643,Kaarali Gletsjer,15528,land,False,-1,,,-1,-1
58,119954,-37.069,66.033,363350,-2608150,0,41,22190,260,2881,ICE_CAPS_SE,SE,229,45271,Kaarali Gletsjer,16850,land,False,-1,,,-1,-1
59,119978,-37.156,66.035,359350,-2608450,1,41,26037,260,4197,ICE_CAPS_SE,SE,230,45944,Apuseerajik,16646,land,False,-1,,,-1,-1
60,119979,-37.070,66.030,363350,-2608450,0,41,22305,260,2734,ICE_CAPS_SE,SE,229,45559,Kaarali Gletsjer,17046,land,False,-1,,,-1,-1
61,119993,-37.184,66.035,358050,-2608550,1,41,27298,260,2993,ICE_CAPS_SE,SE,230,45309,Apuseerajik,15685,land,False,-1,,,-1,-1
62,120046,-36.495,65.992,390150,-2608950,0,41,10305,260,3415,ICE_CAPS_SE,SE,229,46182,Apusiigajik,8313,land,False,-1,,,-1,-1
63,120066,-37.154,66.028,359550,-2609150,-1,41,26092,260,4033,ICE_CAPS_SE,SE,230,46640,Apuseerajik,16301,land,False,-1,,,-1,-1
64,120078,-36.305,65.977,399050,-2609250,-1,41,11616,260,3740,ICE_CAPS_SE,SE,229,49797,Apuseerajik,7901,land,False,-1,,,-1,-1
65,120107,-36.363,65.979,396350,-2609450,1,41,11424,260,6217,ICE_CAPS_SE,SE,229,48822,Apuseerajik,7935,land,False,-1,,,-1,-1
66,120108,-36.357,65.979,396650,-2609450,1,41,11457,260,5951,ICE_CAPS_SE,SE,229,48945,Apuseerajik,7907,land,False,-1,,,-1,-1
67,120118,-37.049,66.019,364450,-2609550,23,41,21767,260,1349,ICE_CAPS_SE,SE,229,46318,Kaarali Gletsjer,17015,land,False,-1,,,-1,-1
68,120143,-36.328,65.974,398050,-2609750,-1,41,11960,260,4857,ICE_CAPS_SE,SE,229,49805,Apuseerajik,8228,land,False,-1,,,-1,-1
69,120175,-36.503,65.982,389950,-2610050,-56,41,11259,260,3682,ICE_CAPS_SE,SE,229,47178,Apusiigajik,7213,land,False,-1,,,-1,-1
70,120184,-37.144,66.019,360150,-2610150,-1,41,25916,260,4166,ICE_CAPS_SE,SE,230,47806,Apuseerajik,16095,land,False,-1,,,-1,-1
71,120234,-37.173,66.016,358850,-2610650,4,41,27308,260,2777,ICE_CAPS_SE,SE,230,47496,Apuseerajik,14777,land,False,-1,,,-1,-1
72,120256,-37.054,66.007,364450,-2610950,9,41,22430,260,1852,ICE_CAPS_SE,SE,229,47672,Kaarali Gletsjer,18057,land,False,-1,,,-1,-1
73,120259,-36.267,65.960,401050,-2610950,-1,41,11909,260,3364,ICE_CAPS_SE,SE,229,52226,Apuseerajik,10137,land,False,-1,,,-1,-1
74,120266,-37.140,66.011,360450,-2611050,-1,41,26019,260,4289,ICE_CAPS_SE,SE,230,48725,Apuseerajik,15785,land,False,-1,,,-1,-1
75,120293,-37.076,66.004,363450,-2611350,1,41,23497,260,2880,ICE_CAPS_SE,SE,229,48317,Apuseerajik,18151,land,False,-1,,,-1,-1
76,120314,-36.334,65.958,398050,-2611650,-1,41,13838,260,5857,ICE_CAPS_SE,SE,229,51526,Apuseerajik,10121,land,False,-1,,,-1,-1
77,120324,-37.170,66.006,359150,-2611750,4,41,27494,260,2995,ICE_CAPS_SE,SE,230,48578,Apuseerajik,14323,land,False,-1,,,-1,-1
78,120342,-36.554,65.968,387850,-2611950,-34,41,12617,260,4019,ICE_CAPS_SE,SE,229,48473,Apusiigajik,4850,land,False,-1,,,-1,-1
79,120369,-36.381,65.955,395950,-2612250,1,41,14187,260,7913,ICE_CAPS_SE,SE,229,51243,Apusiiaajik,8927,land,False,-1,,,-1,-1
80,120375,-37.168,66.001,359350,-2612350,-1,41,27582,260,3314,ICE_CAPS_SE,SE,230,49189,Apuseerajik,14138,land,False,-1,,,-1,-1
81,120381,-37.060,65.994,364350,-2612450,-1,41,23298,260,2256,ICE_CAPS_SE,SE,229,49150,Apuseerajik,18445,land,False,-1,,,-1,-1
82,120430,-36.379,65.949,396150,-2612950,-1,41,14897,260,8154,ICE_CAPS_SE,SE,229,51967,Apusiiaajik,8684,land,False,-1,,,-1,-1
83,120439,-36.540,65.958,388650,-2613050,-2,41,13830,260,5306,ICE_CAPS_SE,SE,229,49731,Apusiigajik,3948,land,False,-1,,,-1,-1
84,120452,-36.581,65.959,386750,-2613150,1,41,13643,260,4656,ICE_CAPS_SE,SE,229,49403,Apusiigajik,3669,land,False,-1,,,-1,-1
85,120481,-36.554,65.955,388050,-2613450,5,41,14130,260,5524,ICE_CAPS_SE,SE,229,49979,Apusiigajik,3398,land,False,-1,,,-1,-1
86,120585,-37.064,65.978,364450,-2614250,4,41,24243,260,2731,ICE_CAPS_SE,SE,229,50873,Apuseerajik,17848,land,False,-1,,,-1,-1
87,120586,-36.578,65.949,387050,-2614250,-17,41,14775,260,5754,ICE_CAPS_SE,SE,229,50542,Apusiigajik,2538,land,False,-1,,,-1,-1
88,120596,-37.135,65.981,361150,-2614350,6,41,27017,260,5021,ICE_CAPS_SE,SE,229,51843,Apuseerajik,14745,land,False,-1,,,-1,-1
89,120610,-36.583,65.948,386850,-2614450,-9,41,14944,260,5838,ICE_CAPS_SE,SE,229,50696,Apusiigajik,2372,land,False,-1,,,-1,-1
90,120638,-36.505,65.941,390550,-2614650,-1,41,15824,260,7559,ICE_CAPS_SE,SE,229,51765,Apusiiaajik,3480,land,False,-1,,,-1,-1
91,120653,-36.629,65.948,384750,-2614750,-18,41,14994,260,5547,ICE_CAPS_SE,SE,229,50610,Apusiigajik,3282,land,False,-1,,,-1,-1
92,120692,-37.124,65.973,361750,-2615150,-1,41,26961,260,5503,ICE_CAPS_SE,SE,229,52438,Apuseerajik,15003,land,False,-1,,,-1,-1
93,120700,-36.657,65.945,383550,-2615250,0,41,15474,260,5838,ICE_CAPS_SE,SE,229,50926,Apusiigajik,4080,land,False,-1,,,-1,-1
94,120762,-36.341,65.921,398350,-2615750,1,41,17413,260,8870,ICE_CAPS_SE,SE,229,55398,Apuseertaa,8498,land,False,-1,,,-1,-1
95,120781,-37.077,65.963,364050,-2615950,2,41,25604,260,3531,ICE_CAPS_SE,SE,229,52619,Apuseerajik,16959,land,False,-1,,,-1,-1
96,120816,-37.076,65.961,364150,-2616250,3,41,25717,260,3565,ICE_CAPS_SE,SE,229,52888,Apuseerajik,16982,land,False,-1,,,-1,-1
97,120831,-37.115,65.962,362350,-2616350,0,41,27185,260,5264,ICE_CAPS_SE,SE,229,53430,Apuseerajik,15214,land,False,-1,,,-1,-1
98,120864,-36.695,65.936,381950,-2616550,0,41,16883,260,6787,ICE_CAPS_SE,SE,229,52025,Apusiigajik,5389,land,False,-1,,,-1,-1
99,120865,-36.391,65.917,396150,-2616550,-9,41,18492,260,10739,ICE_CAPS_SE,SE,229,55319,Apusiiaajik,7357,land,False,-1,,,-1,-1
100,120873,-36.655,65.932,383850,-2616650,2,41,16870,260,7259,ICE_CAPS_SE,SE,229,52354,Apusiigajik,3487,land,False,-1,,,-1,-1
101,120884,-36.291,65.909,400850,-2616750,-2,41,17198,260,8465,ICE_CAPS_SE,SE,229,57331,Apuseertaa,6112,land,False,-1,,,-1,-1
102,120895,-36.514,65.922,390450,-2616850,4,41,17924,260,9500,ICE_CAPS_SE,SE,229,53861,Apusiiaajik,1784,land,False,-1,,,-1,-1
103,120920,-36.810,65.938,376650,-2617050,-1,41,18731,260,4106,ICE_CAPS_SE,SE,229,52250,Apusiigajik,10688,land,False,-1,,,-1,-1
104,120921,-36.799,65.937,377150,-2617050,-1,41,18543,260,4606,ICE_CAPS_SE,SE,229,52252,Apusiigajik,10189,land,False,-1,,,-1,-1
105,120922,-36.714,65.932,381150,-2617050,-4,41,17488,260,7206,ICE_CAPS_SE,SE,229,52447,Apusiigajik,6191,land,False,-1,,,-1,-1
106,120933,-37.074,65.952,364350,-2617150,-1,41,26153,260,3900,ICE_CAPS_SE,SE,229,53718,Apuseerajik,16987,land,False,-1,,,-1,-1
107,120952,-36.787,65.934,377750,-2617350,-1,41,18616,260,5214,ICE_CAPS_SE,SE,229,52562,Apusiigajik,9602,land,False,-1,,,-1,-1
108,120955,-36.353,65.908,398050,-2617350,-1,41,18949,260,10430,ICE_CAPS_SE,SE,229,56759,Apuseertaa,7701,land,False,-1,,,-1,-1
109,121010,-37.418,65.966,348450,-2617750,6,41,38193,260,1625,ICE_CAPS_SE,SE,230,49239,Apuseerajik,2668,land,False,-1,,,-1,-1
110,121012,-36.823,65.933,376150,-2617750,5,41,19571,260,3672,ICE_CAPS_SE,SE,229,52950,Apusiigajik,11227,land,False,-1,,,-1,-1
111,121014,-36.731,65.927,380450,-2617750,6,41,18298,260,7778,ICE_CAPS_SE,SE,229,53089,Apusiigajik,6954,land,False,-1,,,-1,-1
112,121030,-37.431,65.966,347850,-2617850,8,41,37629,260,1725,ICE_CAPS_SE,SE,230,49141,Apuseerajik,2455,land,False,-1,,,-1,-1
113,121085,-37.407,65.960,349050,-2618350,5,41,38911,260,1432,ICE_CAPS_SE,SE,230,50003,Apuseerajik,2394,land,False,-1,,,-1,-1
114,121152,-36.855,65.924,374850,-2618950,1,41,21199,260,2984,ICE_CAPS_SE,SE,229,54172,Apusiigajik,12673,land,False,-1,,,-1,-1
115,121210,-37.139,65.936,361650,-2619450,0,41,29699,260,6350,ICE_CAPS_SE,SE,230,56423,Dobbeltbræen,13978,land,False,-1,,,-1,-1
116,121212,-36.513,65.899,390850,-2619450,-85,41,20546,260,12074,ICE_CAPS_SE,SE,229,56477,Apusiiaajik,2629,land,False,-1,,,-1,-1
117,121223,-37.395,65.949,349750,-2619550,0,41,39461,260,1231,ICE_CAPS_SE,SE,230,51368,Apuseerajik,2222,land,False,-1,,,-1,-1
118,121224,-37.079,65.931,364450,-2619550,7,41,27735,260,5599,ICE_CAPS_SE,SE,229,56038,Dobbeltbræen,16258,land,False,-1,,,-1,-1
119,121268,-37.377,65.945,350650,-2619850,0,41,38839,260,2119,ICE_CAPS_SE,SE,230,51960,Apuseerajik,3026,land,False,-1,,,-1,-1
120,121270,-36.889,65.918,373350,-2619850,2,41,22675,260,2908,ICE_CAPS_SE,SE,229,55134,Apusiigajik,14319,land,False,-1,,,-1,-1
121,121282,-37.426,65.947,348350,-2619950,20,41,38632,260,0,ICE_CAPS_SE,SE,235,50704,Apuseerajik,775,land,False,-1,,,-1,-1
122,121293,-37.369,65.943,351050,-2620050,-1,41,38602,260,2535,ICE_CAPS_SE,SE,230,52289,Apuseerajik,3402,land,False,-1,,,-1,-1
123,121307,-36.526,65.893,390350,-2620150,8,41,21124,260,12515,ICE_CAPS_SE,SE,229,57032,Apusiiaajik,2851,land,False,-1,,,-1,-1
124,121342,-37.402,65.941,349550,-2620450,1,41,39923,260,1160,ICE_CAPS_SE,SE,235,51940,Apuseerajik,1899,land,False,-1,,,-1,-1
125,121343,-37.357,65.939,351650,-2620450,-1,41,38307,260,3196,ICE_CAPS_SE,SE,230,52878,Apuseerajik,3995,land,False,-1,,,-1,-1
126,121384,-37.351,65.936,351950,-2620750,-1,41,38218,260,3301,ICE_CAPS_SE,SE,230,53267,Apuseerajik,4316,land,False,-1,,,-1,-1
127,121385,-36.884,65.909,373750,-2620750,1,41,23298,260,3886,ICE_CAPS_SE,SE,229,56012,Apusiigajik,14155,land,False,-1,,,-1,-1
128,121389,-36.362,65.878,398150,-2620750,-1,41,21940,260,13287,ICE_CAPS_SE,SE,229,59956,Apuseertaa,6304,land,False,-1,,,-1,-1
129,121402,-37.053,65.918,365850,-2620850,-1,41,27745,260,6008,ICE_CAPS_SE,SE,229,57034,Dobbeltbræen,16904,land,False,-1,,,-1,-1
130,121403,-36.867,65.907,374550,-2620850,2,41,23052,260,4292,ICE_CAPS_SE,SE,229,56080,Apusiigajik,13419,land,False,-1,,,-1,-1
131,121477,-36.539,65.883,389950,-2621350,-50,41,22230,260,13400,ICE_CAPS_SE,SE,229,58104,Apusiiaajik,3797,land,False,-1,,,-1,-1
132,121488,-36.864,65.902,374750,-2621450,3,41,23523,260,4917,ICE_CAPS_SE,SE,229,56674,Apusiigajik,13426,land,False,-1,,,-1,-1
133,121500,-37.375,65.930,350950,-2621550,6,41,39493,260,2024,ICE_CAPS_SE,SE,236,53323,Apuseerajik,3523,land,False,-1,,,-1,-1
134,121540,-36.874,65.899,374350,-2621850,4,41,24048,260,5123,ICE_CAPS_SE,SE,229,57086,Apusiigajik,13942,land,False,-1,,,-1,-1
135,121543,-36.726,65.890,381250,-2621850,-1,41,22229,260,9938,ICE_CAPS_SE,SE,229,57239,Apusiigajik,7925,land,False,-1,,,-1,-1
136,121554,-37.359,65.925,351750,-2621950,1,41,39054,260,2368,ICE_CAPS_SE,SE,236,54046,Apuseerajik,4413,land,False,-1,,,-1,-1
137,121555,-37.325,65.924,353350,-2621950,5,41,37748,260,2224,ICE_CAPS_SE,SE,230,54904,Apuseerajik,5927,land,False,-1,,,-1,-1
138,121596,-37.034,65.905,366950,-2622250,-1,41,28147,260,7057,ICE_CAPS_SE,SE,229,58222,Dobbeltbræen,17417,land,False,-1,,,-1,-1
139,121615,-36.602,65.877,387150,-2622450,1,41,22901,260,13539,ICE_CAPS_SE,SE,229,58607,Apusiiaajik,5051,land,False,-1,,,-1,-1
140,121630,-37.125,65.907,362750,-2622550,3,41,31078,260,6894,ICE_CAPS_SE,SE,229,59341,Dobbeltbræen,13382,land,False,-1,,,-1,-1
141,121646,-36.590,65.875,387750,-2622650,-1,41,23187,260,13874,ICE_CAPS_SE,SE,229,58914,Apusiiaajik,5073,land,False,-1,,,-1,-1
142,121719,-37.655,65.931,338150,-2623150,0,41,30082,260,3282,ICE_CAPS_SE,SE,236,40442,Apuseerajik,9925,land,False,-1,,,-1,-1
143,121722,-37.294,65.911,354950,-2623150,-1,41,37207,260,1535,ICE_CAPS_SE,SE,230,56633,Dobbeltbræen,6479,land,False,-1,,,-1,-1
144,121745,-37.668,65.930,337550,-2623250,-1,41,29539,260,3834,ICE_CAPS_SE,SE,236,39833,Apuseerajik,10529,land,False,-1,,,-1,-1
145,121747,-37.020,65.895,367750,-2623250,-1,41,28491,260,7338,ICE_CAPS_SE,SE,229,59086,Dobbeltbræen,17896,land,False,-1,,,-1,-1
146,121788,-37.297,65.908,354850,-2623550,1,41,37537,260,1176,ICE_CAPS_SE,SE,236,56888,Dobbeltbræen,6125,land,False,-1,,,-1,-1
147,121790,-36.371,65.853,398150,-2623550,-1,41,24514,260,15729,ICE_CAPS_SE,SE,229,62577,Apuseertaa,6482,land,False,-1,,,-1,-1
148,121819,-36.692,65.871,383150,-2623750,-1,41,23982,260,12542,ICE_CAPS_SE,SE,229,59312,Apusiigajik,8136,land,False,-1,,,-1,-1
149,121835,-37.266,65.903,356350,-2623850,0,41,36585,260,1787,ICE_CAPS_SE,SE,230,57841,Dobbeltbræen,7108,land,False,-1,,,-1,-1
150,121838,-36.827,65.878,376850,-2623850,8,41,25082,260,8044,ICE_CAPS_SE,SE,229,59050,Apusiigajik,12650,land,False,-1,,,-1,-1
151,121873,-36.588,65.862,388050,-2624050,0,41,24616,260,15305,ICE_CAPS_SE,SE,229,60346,Apusiiaajik,6399,land,False,-1,,,-1,-1
152,121898,-37.117,65.891,363350,-2624250,6,41,31955,260,6483,ICE_CAPS_SE,SE,229,60865,Dobbeltbræen,13388,land,False,-1,,,-1,-1
153,121899,-36.907,65.879,373150,-2624250,0,41,26728,260,7213,ICE_CAPS_SE,SE,229,59538,Apusiigajik,16035,land,False,-1,,,-1,-1
154,121900,-36.367,65.847,398450,-2624250,-1,41,25058,260,16230,ICE_CAPS_SE,SE,229,63338,Apuseertaa,6434,land,False,-1,,,-1,-1
155,121913,-36.587,65.859,388150,-2624350,-14,41,24927,260,15620,ICE_CAPS_SE,SE,229,60659,Apusiiaajik,6685,land,False,-1,,,-1,-1
156,121928,-37.285,65.899,355550,-2624450,2,41,37582,260,1119,ICE_CAPS_SE,SE,236,57479,Dobbeltbræen,6110,land,False,-1,,,-1,-1
157,121930,-36.919,65.878,372650,-2624450,0,41,27115,260,7350,ICE_CAPS_SE,SE,229,59767,Apusiigajik,16570,land,False,-1,,,-1,-1
158,121943,-37.270,65.897,356250,-2624550,8,41,37124,260,1080,ICE_CAPS_SE,SE,236,58165,Dobbeltbræen,6657,land,False,-1,,,-1,-1
159,121947,-36.895,65.876,373750,-2624550,3,41,26769,260,7590,ICE_CAPS_SE,SE,229,59808,Apusiigajik,15653,land,False,-1,,,-1,-1
160,121959,-37.236,65.895,357850,-2624650,0,41,36017,260,2017,ICE_CAPS_SE,SE,230,59199,Dobbeltbræen,8051,land,False,-1,,,-1,-1
161,121981,-36.898,65.874,373650,-2624750,0,41,26992,260,7773,ICE_CAPS_SE,SE,229,60013,Apusiigajik,15840,land,False,-1,,,-1,-1
162,122017,-37.209,65.890,359150,-2624950,0,41,35301,260,2639,ICE_CAPS_SE,SE,230,60038,Dobbeltbræen,9163,land,False,-1,,,-1,-1
163,122019,-37.016,65.879,368150,-2624950,-1,41,29692,260,8625,ICE_CAPS_SE,SE,229,60713,Apuseeq,16545,land,False,-1,,,-1,-1
164,122070,-37.242,65.890,357650,-2625250,15,41,36577,260,1500,ICE_CAPS_SE,SE,236,59491,Dobbeltbræen,7646,land,False,-1,,,-1,-1
165,122071,-37.184,65.886,360350,-2625250,2,41,34690,260,3360,ICE_CAPS_SE,SE,230,60849,Dobbeltbræen,10231,land,False,-1,,,-1,-1
166,122077,-36.577,65.851,388750,-2625250,-37,41,25905,260,16645,ICE_CAPS_SE,SE,229,61658,Apusiiaajik,7546,land,False,-1,,,-1,-1
167,122135,-37.575,65.905,342150,-2625550,2,41,34631,260,953,ICE_CAPS_SE,SE,236,44040,Apuseerajik,7609,land,False,-1,,,-1,-1
168,122137,-37.132,65.881,362850,-2625550,-1,41,33275,260,5549,ICE_CAPS_SE,SE,229,62242,Dobbeltbræen,12610,land,False,-1,,,-1,-1
