index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,162387,-42.938,61.212,114550,-3181150,5,50,5035,119,1789,SE_NONAME9,SE,334,19448,Sermeq,99141,land,False,-1,,,-1,-1
1,162462,-43.102,61.208,105450,-3181950,17,50,3171,119,0,SE_NONAME9,SE,341,11662,Sermeq,90947,land,False,-1,,,-1,-1
2,162474,-43.113,61.207,104850,-3182050,22,50,3091,119,0,SE_NONAME9,SE,341,11069,Sermeq,90388,land,False,-1,,,-1,-1
3,162479,-42.904,61.203,116450,-3182050,-14,50,5969,260,3266,ICE_CAPS_SE,SE,334,20612,Sermeq,100350,land,False,-1,,,-1,-1
4,162480,-42.884,61.203,117550,-3182050,1,50,6953,260,2215,ICE_CAPS_SE,SE,334,20846,Sermeq,101313,land,False,-1,,,-1,-1
5,162491,-43.142,61.206,103250,-3182150,-34,50,3043,119,1123,SE_NONAME9,SE,341,9479,Sermeq,88990,land,False,-1,,,-1,-1
6,162496,-43.073,61.205,107050,-3182150,24,50,2918,119,17,SE_NONAME9,SE,341,13271,Sermeq,92195,land,False,-1,,,-1,-1
7,162498,-42.874,61.202,118150,-3182150,0,50,7465,260,1718,ICE_CAPS_SE,SE,334,21093,Sermeq,101791,land,False,-1,,,-1,-1
8,162524,-43.170,61.205,101650,-3182350,-381,50,2895,114,0,UNNAMED_HERLUF_TROLLE_S,SE,341,7876,Sermeq,87544,land,False,-1,,,-1,-1
9,162525,-43.066,61.203,107450,-3182350,22,50,2704,119,0,SE_NONAME9,SE,341,13665,Sermeq,92430,land,False,-1,,,-1,-1
10,162541,-42.651,61.195,130550,-3182450,3,50,16904,260,6976,ICE_CAPS_SE,SE,333,25163,Sermeq,112709,land,False,-1,,,-1,-1
11,162557,-43.171,61.203,101650,-3182650,-479,50,2595,114,0,UNNAMED_HERLUF_TROLLE_S,SE,341,7857,Sermeq,87378,land,False,-1,,,-1,-1
12,162571,-43.171,61.201,101650,-3182850,-353,50,2395,114,0,UNNAMED_HERLUF_TROLLE_S,SE,341,7851,Sermeq,87268,land,False,-1,,,-1,-1
13,162575,-43.016,61.198,110250,-3182850,-29,50,2109,119,695,SE_NONAME9,SE,341,16450,Sermeq,94571,land,False,-1,,,-1,-1
14,162585,-42.980,61.197,112250,-3182950,19,50,2229,119,367,SE_NONAME9,SE,341,18450,Sermeq,96250,land,False,-1,,,-1,-1
15,162596,-42.840,61.194,120050,-3183050,0,50,9027,260,1212,ICE_CAPS_SE,SE,334,22518,Sermeq,103044,land,False,-1,,,-1,-1
