index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,85032,-24.777,69.468,776850,-2108750,-1,32,5973,158,731,DENDRITGLETSCHER,CE,164,18527,Dendritgletsjer,31881,land,False,-1,,,-1,-1
1,85069,-24.760,69.460,777750,-2109350,-1,32,7029,158,1811,DENDRITGLETSCHER,CE,164,18358,Dendritgletsjer,32856,land,False,-1,,,-1,-1
2,85110,-24.728,69.450,779350,-2110050,55,32,8773,158,3537,DENDRITGLETSCHER,CE,164,18523,Bartholin Bræ,32895,land,False,-1,,,-1,-1
3,85117,-24.815,69.460,775750,-2110150,9,32,5575,158,1080,DENDRITGLETSCHER,CE,164,16815,Dendritgletsjer,31015,land,False,-1,,,-1,-1
4,85164,-24.702,69.436,780850,-2111150,5,32,10572,256,4317,ICE_CAPS_CE,CE,164,18471,Bartholin Bræ,33317,land,False,-1,,,-1,-1
5,85190,-24.695,69.429,781350,-2111750,4,32,11270,256,3833,ICE_CAPS_CE,CE,164,18315,Bartholin Bræ,33697,land,False,-1,,,-1,-1
6,85195,-24.758,69.436,778750,-2111850,-1,32,9019,256,3891,ICE_CAPS_CE,CE,164,16683,Dendritgletsjer,34292,land,False,-1,,,-1,-1
7,85233,-24.689,69.420,781950,-2112650,2,32,12202,256,3176,ICE_CAPS_CE,CE,164,18040,Bartholin Bræ,34342,land,False,-1,,,-1,-1
8,85262,-24.446,69.383,792350,-2113150,0,32,22018,256,11641,ICE_CAPS_CE,CE,164,26030,Bartholin Bræ,32985,land,False,-1,,,-1,-1
9,85276,-24.474,69.385,791250,-2113350,13,32,21064,256,10527,ICE_CAPS_CE,CE,164,24974,Bartholin Bræ,33229,land,False,-1,,,-1,-1
10,85280,-24.453,69.381,792150,-2113450,-1,32,21939,256,11373,ICE_CAPS_CE,CE,164,25710,Bartholin Bræ,33291,land,False,-1,,,-1,-1
11,85290,-24.750,69.418,779750,-2113650,31,32,10864,256,1856,ICE_CAPS_CE,CE,164,15831,Dendritgletsjer,35687,land,False,-1,,,-1,-1
12,85316,-24.498,69.382,790450,-2113950,1,32,20533,256,9604,ICE_CAPS_CE,CE,164,23982,Bartholin Bræ,33882,land,False,-1,,,-1,-1
13,85324,-24.476,69.378,791450,-2114150,-1,32,21538,256,10535,ICE_CAPS_CE,CE,164,24761,Bartholin Bræ,34017,land,False,-1,,,-1,-1
14,85333,-24.513,69.381,789950,-2114250,2,32,20175,256,9050,ICE_CAPS_CE,CE,164,23399,Bartholin Bræ,34223,land,False,-1,,,-1,-1
15,85341,-24.637,69.397,784750,-2114350,67,32,15470,256,4066,ICE_CAPS_CE,CE,164,18990,Bartholin Bræ,35186,land,False,-1,,,-1,-1
16,85356,-24.598,69.391,786450,-2114450,2,32,17033,256,5611,ICE_CAPS_CE,CE,164,20316,Bartholin Bræ,34919,land,False,-1,,,-1,-1
17,85365,-24.582,69.388,787150,-2114550,40,32,17709,256,6256,ICE_CAPS_CE,CE,164,20846,Bartholin Bræ,34890,land,False,-1,,,-1,-1
18,85366,-24.489,69.375,791050,-2114550,-1,32,21309,256,10062,ICE_CAPS_CE,CE,164,24221,Bartholin Bræ,34439,land,False,-1,,,-1,-1
19,85396,-24.558,69.383,788250,-2114750,-1,32,18793,256,7282,ICE_CAPS_CE,CE,164,21677,Bartholin Bræ,34917,land,False,-1,,,-1,-1
20,85404,-24.680,69.398,783150,-2114850,14,32,14341,256,2423,ICE_CAPS_CE,CE,164,17421,Bartholin Bræ,36080,land,False,-1,,,-1,-1
21,85472,-24.745,69.395,780850,-2116050,-1,32,13249,256,0,ICE_CAPS_CE,CE,164,14887,Dendritgletsjer,37420,land,False,-1,,,-1,-1
22,85502,-24.460,69.352,793050,-2116550,7,32,23912,256,11877,ICE_CAPS_CE,CE,164,25208,Bartholin Bræ,36377,land,False,-1,,,-1,-1
23,85537,-24.701,69.377,783150,-2117250,-1,32,15719,256,2124,ICE_CAPS_CE,CE,164,16022,Bartholin Bræ,38393,land,False,-1,,,-1,-1
24,85538,-24.673,69.374,784350,-2117250,-18,32,16705,256,3270,ICE_CAPS_CE,CE,164,17048,Bartholin Bræ,38099,land,False,-1,,,-1,-1
25,85576,-24.647,69.360,785850,-2118350,2,32,18015,256,5040,ICE_CAPS_CE,CE,164,17876,Bartholin Bræ,38862,land,False,-1,,,-1,-1
26,85621,-24.636,69.352,786550,-2119050,-4,32,18560,256,5963,ICE_CAPS_CE,CE,164,18244,Bartholin Bræ,39427,land,False,-1,,,-1,-1
27,85676,-24.617,69.342,787650,-2119850,2,32,19523,256,7305,ICE_CAPS_CE,CE,164,19005,Bartholin Bræ,40051,land,False,-1,,,-1,-1
28,85717,-24.615,69.333,788050,-2120750,9,32,19826,256,8099,ICE_CAPS_CE,CE,164,19128,Bartholin Bræ,40892,land,False,-1,,,-1,-1
29,85729,-24.607,69.328,788550,-2121150,0,32,20296,256,8735,ICE_CAPS_CE,CE,164,19512,Bartholin Bræ,41230,land,False,-1,,,-1,-1
30,85803,-24.631,69.310,788350,-2123350,-1,32,20082,256,9813,ICE_CAPS_CE,CE,164,18909,Bartholin Bræ,43439,land,False,-1,,,-1,-1
31,85890,-24.693,69.297,786550,-2125550,2,32,18068,256,9051,ICE_CAPS_CE,CE,164,16951,Bartholin Bræ,45849,land,False,-1,,,-1,-1
32,85933,-24.734,69.297,785050,-2126150,1,32,16455,256,8045,ICE_CAPS_CE,CE,164,15450,Dendritgletsjer,45297,land,False,-1,,,-1,-1
33,85941,-24.728,69.295,785350,-2126250,1,32,16708,256,8350,ICE_CAPS_CE,CE,164,15751,Dendritgletsjer,45608,land,False,-1,,,-1,-1
34,85959,-24.738,69.293,785050,-2126550,-1,32,16330,256,8237,ICE_CAPS_CE,CE,164,15459,Dendritgletsjer,45489,land,False,-1,,,-1,-1
35,85994,-24.594,69.268,791350,-2127250,-1,32,22276,256,14125,ICE_CAPS_CE,CE,164,21785,Bartholin Bræ,47110,land,False,-1,,,-1,-1
36,86004,-24.698,69.280,787050,-2127450,-1,32,18026,256,10419,ICE_CAPS_CE,CE,164,17510,Bartholin Bræ,47664,land,False,-1,,,-1,-1
37,86016,-24.710,69.278,786650,-2127750,-1,32,17571,256,10146,ICE_CAPS_CE,CE,164,17139,Dendritgletsjer,47471,land,False,-1,,,-1,-1
38,86036,-24.742,69.279,785450,-2128150,9,32,16314,256,9208,ICE_CAPS_CE,CE,164,15995,Dendritgletsjer,46629,land,False,-1,,,-1,-1
39,86071,-24.746,69.273,785550,-2128850,-1,32,16285,256,9626,ICE_CAPS_CE,CE,164,16202,Dendritgletsjer,47074,land,False,-1,,,-1,-1
40,56468,-24.822,69.464,775350,-2109850,14,32,5077,158,620,DENDRITGLETSCHER,CE,164,16954,Dendritgletsjer,30568,ice,False,85090,-24.824,69.465,775250,-2109750
41,56470,-24.816,69.462,775650,-2109950,8,32,5383,158,860,DENDRITGLETSCHER,CE,164,16965,Dendritgletsjer,30880,ice,False,85117,-24.815,69.460,775750,-2110150
42,56481,-24.823,69.458,775550,-2110450,197,32,5584,158,1252,DENDRITGLETSCHER,CE,164,16462,Dendritgletsjer,30874,ice,False,85117,-24.815,69.460,775750,-2110150
43,56503,-24.614,69.417,784850,-2111950,455,32,14589,256,5559,ICE_CAPS_CE,CE,164,20600,Bartholin Bræ,32834,ice,False,85341,-24.637,69.397,784750,-2114350
44,56512,-24.773,69.433,778350,-2112450,293,32,9025,256,3402,ICE_CAPS_CE,CE,164,15961,Dendritgletsjer,34036,ice,False,85195,-24.758,69.436,778750,-2111850
45,56593,-24.746,69.394,780850,-2116150,4,32,13317,256,0,ICE_CAPS_CE,CE,164,14821,Dendritgletsjer,37451,ice,False,85472,-24.745,69.395,780850,-2116050

