index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,171749,-42.806,60.715,124050,-3238150,1,50,49309,111,318,SOUTHERN_TIP,SE,353,30861,Sermeq Kujalleq,59185,land,False,-1,,,-1,-1
1,171848,-42.808,60.711,123950,-3238550,1,50,49423,111,278,SOUTHERN_TIP,SE,353,30753,Sermeq Kujalleq,58778,land,False,-1,,,-1,-1
2,172033,-42.809,60.703,123950,-3239450,9,50,49886,111,1060,SOUTHERN_TIP,SE,353,30751,Sermeq Kujalleq,57951,land,False,-1,,,-1,-1
3,172385,-42.819,60.689,123450,-3241150,-1,50,50372,111,16,SOUTHERN_TIP,SE,353,30312,Sermeq Kujalleq,56193,land,False,-1,,,-1,-1
4,172434,-42.821,60.686,123350,-3241450,-1,50,50454,111,0,SOUTHERN_TIP,SE,353,30233,Sermeq Kujalleq,55878,land,False,-1,,,-1,-1
5,172474,-42.784,60.683,125450,-3241750,3,50,52376,111,2010,SOUTHERN_TIP,SE,353,32350,Sermeq Kujalleq,56483,land,False,-1,,,-1,-1
6,172683,-42.780,60.671,125750,-3243150,14,50,53394,111,2794,SOUTHERN_TIP,SE,353,32788,Sermeq Kujalleq,55359,land,False,-1,,,-1,-1
7,172708,-42.861,60.671,121150,-3243350,-1,50,49095,111,0,SOUTHERN_TIP,SE,353,28256,Sermeq Kujalleq,53269,land,False,-1,,,-1,-1
8,172752,-42.865,60.668,120950,-3243650,-1,50,48970,111,0,SOUTHERN_TIP,SE,353,28104,Sermeq Kujalleq,52916,land,False,-1,,,-1,-1
9,172753,-42.776,60.666,125950,-3243650,6,50,53839,111,3235,SOUTHERN_TIP,SE,353,33050,Sermeq Kujalleq,55004,land,False,-1,,,-1,-1
10,172769,-42.833,60.667,122750,-3243750,6,50,50744,111,1589,SOUTHERN_TIP,SE,353,29898,Sermeq Kujalleq,53532,land,False,-1,,,-1,-1
11,172844,-43.281,60.670,97350,-3244250,-1,50,26876,111,606,SOUTHERN_TIP,SE,353,6536,Sermeq Kujalleq,48507,land,False,-1,,,-1,-1
12,172861,-43.269,60.669,98050,-3244350,-1,50,27547,111,316,SOUTHERN_TIP,SE,353,7074,Sermeq Kujalleq,48361,land,False,-1,,,-1,-1
13,172879,-43.290,60.668,96850,-3244450,19,50,26523,111,140,SOUTHERN_TIP,SE,353,6394,Sermeq Kujalleq,48347,land,False,-1,,,-1,-1
14,172880,-43.288,60.668,96950,-3244450,19,50,26611,111,220,SOUTHERN_TIP,SE,353,6451,Sermeq Kujalleq,48339,land,False,-1,,,-1,-1
15,172928,-43.230,60.665,100250,-3244750,-1,50,29703,111,1050,SOUTHERN_TIP,SE,353,8972,Sermeq Kujalleq,47881,land,False,-1,,,-1,-1
16,172929,-43.211,60.664,101350,-3244750,-1,50,30703,111,941,SOUTHERN_TIP,SE,353,9860,Sermeq Kujalleq,47878,land,False,-1,,,-1,-1
17,172944,-43.282,60.665,97350,-3244850,-1,50,27151,111,300,SOUTHERN_TIP,SE,353,7010,Sermeq Kujalleq,47909,land,False,-1,,,-1,-1
