index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,158664,-42.234,61.706,150850,-3122650,0,50,10931,91,7669,SE_NONAME7,SE,325,26152,Sikuijivittip Apusiia,57017,land,False,-1,,,-1,-1
1,158754,-42.289,61.695,147950,-3124150,-1,50,9660,66,6932,NAPASORSUAQ_C_S,SE,325,22935,Sikuijivittip Apusiia,58127,land,False,-1,,,-1,-1
2,158758,-42.309,61.694,146850,-3124250,-1,50,9049,66,5882,NAPASORSUAQ_C_S,SE,325,21854,Sikuijivittip Apusiia,58123,land,False,-1,,,-1,-1
3,158779,-42.342,61.693,145050,-3124450,1,50,8305,66,4205,NAPASORSUAQ_C_S,SE,325,20080,Sikuijivittip Apusiia,58198,land,False,-1,,,-1,-1
4,158911,-42.369,61.675,143650,-3126550,1,50,7135,66,2143,NAPASORSUAQ_C_S,SE,325,18154,Sikuijivittip Apusiia,60239,land,False,-1,,,-1,-1
5,158937,-42.368,61.672,143750,-3126950,0,50,7217,66,2247,NAPASORSUAQ_C_S,SE,325,18162,Sikuijivittip Apusiia,60642,land,False,-1,,,-1,-1
6,158980,-42.400,61.667,142050,-3127650,1,50,5488,66,1050,NAPASORSUAQ_C_S,SE,325,16356,Sikuijivittip Apusiia,61314,land,False,-1,,,-1,-1
7,159000,-42.394,61.664,142350,-3127950,1,50,5775,66,1392,NAPASORSUAQ_C_S,SE,325,16596,Sikuijivittip Apusiia,61616,land,False,-1,,,-1,-1
8,159069,-42.397,61.651,142250,-3129450,-1,50,5609,66,918,NAPASORSUAQ_C_S,SE,325,16305,Sikuijivittip Apusiia,63115,land,False,-1,,,-1,-1
9,159071,-42.335,61.649,145650,-3129450,10,50,9006,66,4316,NAPASORSUAQ_C_S,SE,325,19696,Sikuijivittip Apusiia,63224,land,False,-1,,,-1,-1
10,159141,-42.374,61.644,143550,-3130150,-1,50,6878,66,2304,NAPASORSUAQ_C_S,SE,325,17562,Sikuijivittip Apusiia,63835,land,False,-1,,,-1,-1
11,159149,-42.398,61.644,142250,-3130250,0,50,5575,66,1173,NAPASORSUAQ_C_S,SE,325,16259,Sikuijivittip Apusiia,63915,land,False,-1,,,-1,-1
12,159153,-42.402,61.643,142050,-3130350,5,50,5370,66,1099,NAPASORSUAQ_C_S,SE,325,16056,Sikuijivittip Apusiia,64014,land,False,-1,,,-1,-1
13,159164,-42.318,61.640,146650,-3130550,16,50,9957,66,5415,NAPASORSUAQ_C_S,SE,325,20651,Sikuijivittip Apusiia,64388,land,False,-1,,,-1,-1
14,159190,-42.194,61.633,153450,-3130950,-1,50,16749,66,12200,NAPASORSUAQ_C_S,SE,325,27450,Sikuijivittip Apusiia,65634,land,False,-1,,,-1,-1
15,159214,-42.209,61.631,152650,-3131250,1,50,15952,66,11448,NAPASORSUAQ_C_S,SE,325,26651,Sikuijivittip Apusiia,65794,land,False,-1,,,-1,-1
16,159235,-42.432,61.633,140450,-3131550,-1,50,3798,66,504,NAPASORSUAQ_C_S,SE,325,14460,Sikuijivittip Apusiia,65231,land,False,-1,,,-1,-1
17,159245,-42.443,61.632,139850,-3131750,70,50,3251,66,3,NAPASORSUAQ_C_S,SE,325,13870,Sikuijivittip Apusiia,65447,land,False,-1,,,-1,-1
18,159266,-42.445,61.629,139750,-3132050,-1,50,3243,66,0,NAPASORSUAQ_C_S,SE,325,13790,Sikuijivittip Apusiia,65750,land,False,-1,,,-1,-1
19,159267,-42.418,61.629,141250,-3132050,3,50,4682,66,1188,NAPASORSUAQ_C_S,SE,325,15286,Sikuijivittip Apusiia,65718,land,False,-1,,,-1,-1
20,159315,-42.335,61.620,145850,-3132850,9,50,9346,66,5538,NAPASORSUAQ_C_S,SE,325,19936,Sikuijivittip Apusiia,66630,land,False,-1,,,-1,-1
21,159327,-42.233,61.616,151450,-3133050,0,50,14899,66,10715,NAPASORSUAQ_C_S,SE,325,25532,Sikuijivittip Apusiia,67391,land,False,-1,,,-1,-1
22,159417,-42.447,61.607,139750,-3134650,14,50,4791,66,1606,NAPASORSUAQ_C_S,SE,325,14226,Sikuijivittip Apusiia,68349,land,False,-1,,,-1,-1
23,159423,-42.256,61.602,150250,-3134750,-1,50,14074,66,10323,NAPASORSUAQ_C_S,SE,325,24538,Sikuijivittip Apusiia,68919,land,False,-1,,,-1,-1
24,159426,-42.365,61.603,144250,-3134850,4,50,8499,66,5186,NAPASORSUAQ_C_S,SE,325,18651,Sikuijivittip Apusiia,68554,land,False,-1,,,-1,-1
25,159437,-42.460,61.603,139050,-3135150,5,50,4687,66,877,NAPASORSUAQ_C_S,SE,325,13693,Sikuijivittip Apusiia,68874,land,False,-1,,,-1,-1
26,159466,-42.403,61.595,142250,-3135850,-1,50,7406,66,3172,NAPASORSUAQ_C_S,SE,325,16958,Sikuijivittip Apusiia,69515,land,False,-1,,,-1,-1
27,159469,-42.290,61.593,148450,-3135850,-1,50,12732,66,9191,NAPASORSUAQ_C_S,SE,325,22967,Sikuijivittip Apusiia,69820,land,False,-1,,,-1,-1
28,159486,-42.449,61.593,139750,-3136250,-1,50,5970,66,686,NAPASORSUAQ_C_S,SE,325,14718,Sikuijivittip Apusiia,69948,land,False,-1,,,-1,-1
29,159523,-42.442,61.585,140150,-3137150,5,50,6904,66,981,NAPASORSUAQ_C_S,SE,325,15428,Sikuijivittip Apusiia,70836,land,False,-1,,,-1,-1
30,159566,-42.430,61.577,140850,-3138050,3,50,8040,66,1854,NAPASORSUAQ_C_S,SE,325,16438,Sikuijivittip Apusiia,71722,land,False,-1,,,-1,-1
31,159644,-42.325,61.565,146650,-3139150,3,50,12896,66,7712,NAPASORSUAQ_C_S,SE,325,22200,Sikuijivittip Apusiia,72967,land,False,-1,,,-1,-1
32,159783,-42.283,61.552,149050,-3140550,-1,50,15645,66,10410,NAPASORSUAQ_C_S,SE,325,24950,Sikuijivittip Apusiia,74556,land,False,-1,,,-1,-1
33,159815,-42.427,61.552,141150,-3140850,-1,50,9541,66,3421,NAPASORSUAQ_C_S,SE,325,18070,Sikuijivittip Apusiia,74518,land,False,-1,,,-1,-1
34,159859,-42.240,61.545,151450,-3141250,-1,50,17993,66,12909,NAPASORSUAQ_C_S,SE,325,27436,Sikuijivittip Apusiia,75517,land,False,-1,,,-1,-1
35,159983,-42.297,61.533,148350,-3142750,-1,50,16585,66,10694,NAPASORSUAQ_C_S,SE,325,25250,Sikuijivittip Apusiia,76684,land,False,-1,,,-1,-1
36,78575,-42.412,61.652,141450,-3129350,204,50,4815,66,135,NAPASORSUAQ_C_S,SE,325,15517,Sikuijivittip Apusiia,63016,ice,False,159069,-42.397,61.651,142250,-3129450
37,78602,-42.437,61.639,140150,-3130950,129,50,3449,66,0,NAPASORSUAQ_C_S,SE,325,14150,Sikuijivittip Apusiia,64639,ice,False,159235,-42.432,61.633,140450,-3131550
38,78609,-42.372,61.635,143750,-3131250,58,50,7056,66,2973,NAPASORSUAQ_C_S,SE,325,17751,Sikuijivittip Apusiia,64940,ice,False,159141,-42.374,61.644,143550,-3130150
39,78613,-42.443,61.632,139850,-3131750,70,50,3251,66,3,NAPASORSUAQ_C_S,SE,325,13870,Sikuijivittip Apusiia,65447,ice,False,159245,-42.443,61.632,139850,-3131750
