index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,147823,-42.040,63.244,152350,-2946150,-1,43,6113,126,4845,SKINFAXE,SE,302,6644,Apusiigajik,8387,land,False,-1,,,-1,-1
1,147838,-42.028,63.243,152950,-2946250,11,43,5817,126,4333,SKINFAXE,SE,302,6174,Apusiigajik,8041,land,False,-1,,,-1,-1
2,147889,-42.002,63.239,154350,-2946650,-1,43,4986,126,3308,SKINFAXE,SE,302,5305,Apusiigajik,7505,land,False,-1,,,-1,-1
3,147912,-41.992,63.237,154850,-2946850,-1,43,4509,126,3017,SKINFAXE,SE,302,5103,Apusiigajik,7425,land,False,-1,,,-1,-1
4,147927,-42.033,63.237,152750,-2946950,4,43,6489,126,4834,SKINFAXE,SE,302,6730,Apusiigajik,8698,land,False,-1,,,-1,-1
5,147943,-41.981,63.235,155450,-2947050,-1,43,3950,126,2735,SKINFAXE,SE,302,4895,Apusiigajik,7343,land,False,-1,,,-1,-1
6,147981,-42.029,63.233,152950,-2947450,1,43,6480,126,4920,SKINFAXE,SE,302,6882,Apusiigajik,8963,land,False,-1,,,-1,-1
7,148011,-42.012,63.230,153850,-2947750,4,43,5669,126,4361,SKINFAXE,SE,302,6440,Apusiigajik,8704,land,False,-1,,,-1,-1
8,148015,-41.869,63.226,161250,-2947750,-283,43,2248,126,0,SKINFAXE,SE,302,5352,Apusiigajik,7971,land,False,-1,,,-1,-1
9,148064,-41.947,63.225,157250,-2948150,-1,43,2799,126,2981,SKINFAXE,SE,302,5236,Apusiigajik,7915,land,False,-1,,,-1,-1
10,148080,-41.885,63.222,160450,-2948250,-77,43,2175,126,691,SKINFAXE,SE,302,5636,Apusiigajik,8202,land,False,-1,,,-1,-1
11,148114,-41.920,63.221,158650,-2948450,-8,43,2283,126,2457,SKINFAXE,SE,302,5455,Apusiigajik,8139,land,False,-1,,,-1,-1
12,148150,-41.979,63.219,155650,-2948850,7,43,4489,126,4209,SKINFAXE,SE,302,6381,Apusiigajik,8959,land,False,-1,,,-1,-1
13,148175,-41.962,63.215,156550,-2949250,3,43,4072,126,4259,SKINFAXE,SE,302,6464,Apusiigajik,9119,land,False,-1,,,-1,-1
14,148190,-41.813,63.210,164250,-2949450,-104,43,5667,126,0,SKINFAXE,SE,302,7463,Apusiigajik,10861,land,False,-1,,,-1,-1
15,148247,-41.949,63.208,157250,-2950050,8,43,4313,126,4362,SKINFAXE,SE,302,7113,Apusiigajik,9800,land,False,-1,,,-1,-1
16,148293,-41.940,63.203,157750,-2950550,7,43,4562,126,4230,SKINFAXE,SE,302,7563,Apusiigajik,10254,land,False,-1,,,-1,-1
