index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,171656,-43.755,60.733,70350,-3237650,26,50,2655,111,136,SOUTHERN_TIP,SE,352,7246,Sermeq,42161,land,False,-1,,,-1,-1
1,171791,-43.775,60.727,69250,-3238350,-308,50,2050,111,0,SOUTHERN_TIP,SE,354,6450,Sermeq,41198,land,False,-1,,,-1,-1
2,171925,-43.720,60.721,72350,-3238950,-55,50,4988,111,1532,SOUTHERN_TIP,SE,355,8421,Qinngorliit Sermiat,42794,land,False,-1,,,-1,-1
3,172032,-43.705,60.717,73250,-3239450,-31,50,6015,111,586,SOUTHERN_TIP,SE,355,8966,Qinngorliit Sermiat,42853,land,False,-1,,,-1,-1
4,172125,-43.694,60.713,73850,-3239850,-70,50,6729,111,116,SOUTHERN_TIP,SE,355,9350,Qinngorliit Sermiat,42850,land,False,-1,,,-1,-1
5,172240,-43.677,60.710,74850,-3240250,168,50,7803,111,848,SOUTHERN_TIP,SE,356,9884,Qinngorliit Sermiat,43091,land,False,-1,,,-1,-1
6,172282,-43.733,60.709,71650,-3240450,17,50,5236,111,2202,SOUTHERN_TIP,SE,355,7092,Qinngorliit Sermiat,41150,land,False,-1,,,-1,-1
7,172323,-43.656,60.705,76050,-3240750,-1,50,9007,111,301,SOUTHERN_TIP,SE,356,8597,Qinngorliit Sermiat,43396,land,False,-1,,,-1,-1
8,172325,-43.638,60.705,77050,-3240750,-1,50,9356,111,268,SOUTHERN_TIP,SE,356,7630,Qinngorliit Sermiat,44006,land,False,-1,,,-1,-1
9,172354,-43.725,60.704,72150,-3240950,3,50,5943,111,1985,SOUTHERN_TIP,SE,355,7369,Qinngorliit Sermiat,40996,land,False,-1,,,-1,-1
10,172404,-43.594,60.700,79550,-3241250,9,50,11006,111,165,SOUTHERN_TIP,SE,356,5091,Qinngorliit Sermiat,45213,land,False,-1,,,-1,-1
11,172496,-43.596,60.694,79450,-3241950,41,50,11538,111,0,SOUTHERN_TIP,SE,356,5022,Qinngorliit Sermiat,44620,land,False,-1,,,-1,-1
12,172527,-43.630,60.693,77550,-3242150,11,50,10840,111,1225,SOUTHERN_TIP,SE,356,6880,Qinngorliit Sermiat,43231,land,False,-1,,,-1,-1
13,172529,-43.602,60.692,79150,-3242150,13,50,11554,111,19,SOUTHERN_TIP,SE,356,5290,Qinngorliit Sermiat,44272,land,False,-1,,,-1,-1
14,172541,-43.711,60.693,72950,-3242250,4,50,7426,111,2534,SOUTHERN_TIP,SE,355,7834,Qinngorliit Sermiat,40362,land,False,-1,,,-1,-1
15,172724,-43.667,60.682,75450,-3243450,-64,50,10070,111,1938,SOUTHERN_TIP,SE,356,8950,Qinngorliit Sermiat,40896,land,False,-1,,,-1,-1
16,172736,-43.703,60.681,73450,-3243550,0,50,8696,111,1558,SOUTHERN_TIP,SE,355,8250,Qinngorliit Sermiat,39597,land,False,-1,,,-1,-1
