index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
297,62701,-32.059,68.324,531950,-2315050,620,32,4256,256,0,ICE_CAPS_CE,CE,197,20045,Sidegletsjer,6001,ice,False,95520,-32.085,68.315,531150,-2316250
298,62702,-31.888,68.309,539250,-2315050,292,32,2431,256,0,ICE_CAPS_CE,CE,197,13082,Sidegletsjer,2942,ice,False,95527,-31.902,68.299,538950,-2316350
299,62715,-31.704,68.292,547150,-2315250,253,32,2059,100,0,FREDERIKSBORG_GLETSCHER,CE,197,6600,Dobbeltgletsjeren,7779,ice,False,95630,-31.758,68.280,545250,-2317050
300,62722,-31.554,68.277,553550,-2315350,-73,32,283,100,0,FREDERIKSBORG_GLETSCHER,CE,197,5506,Dobbeltgletsjeren,7620,ice,False,95387,-31.554,68.277,553550,-2315350
301,62746,-32.053,68.319,532350,-2315550,563,32,3961,256,0,ICE_CAPS_CE,CE,197,19786,Sidegletsjer,5861,ice,False,95520,-32.085,68.315,531150,-2316250
302,62747,-31.829,68.300,541850,-2315550,436,32,1224,256,35,ICE_CAPS_CE,CE,197,10946,Sidegletsjer,5220,ice,False,95667,-31.837,68.284,541950,-2317350
303,62758,-31.633,68.282,550250,-2315650,215,32,1376,100,2469,FREDERIKSBORG_GLETSCHER,CE,197,5570,Dobbeltgletsjeren,6655,ice,False,95554,-31.652,68.275,549650,-2316550
304,62759,-31.537,68.273,554350,-2315650,-43,32,760,100,0,FREDERIKSBORG_GLETSCHER,CE,197,5746,Dobbeltgletsjeren,7721,ice,False,95424,-31.537,68.273,554350,-2315650
305,62792,-32.314,68.336,521350,-2316050,502,33,6314,256,1846,ICE_CAPS_CE,CE,200,19281,Nordre Syenitgletsjer,4393,ice,False,95842,-32.227,68.301,525750,-2319150
306,62813,-32.351,68.337,519850,-2316350,1100,33,6351,253,727,KOLVEGLETSJER,CE,200,18314,Nordre Syenitgletsjer,3693,ice,False,95842,-32.227,68.301,525750,-2319150
307,62816,-31.874,68.296,540150,-2316350,262,32,3062,256,469,ICE_CAPS_CE,CE,197,12821,Sidegletsjer,4523,ice,False,95528,-31.897,68.298,539150,-2316350
308,62832,-32.019,68.306,534050,-2316650,360,32,2540,256,0,ICE_CAPS_CE,CE,197,18510,Sidegletsjer,5224,ice,False,95664,-32.051,68.302,532850,-2317350
309,62833,-31.911,68.297,538650,-2316650,-1,32,1550,256,0,ICE_CAPS_CE,CE,197,14288,Sidegletsjer,4118,ice,False,95571,-31.911,68.297,538650,-2316650
310,62865,-31.752,68.281,545450,-2316850,-278,32,1369,100,0,FREDERIKSBORG_GLETSCHER,CE,197,8923,Dobbeltgletsjeren,7385,ice,False,95630,-31.758,68.280,545250,-2317050
311,62874,-31.776,68.282,544450,-2316950,-266,32,548,100,0,FREDERIKSBORG_GLETSCHER,CE,197,9688,Dobbeltgletsjeren,8026,ice,False,95624,-31.776,68.282,544450,-2316950
312,62880,-31.962,68.297,536550,-2317050,492,32,191,256,0,ICE_CAPS_CE,CE,197,16353,Sidegletsjer,4443,ice,False,95600,-31.916,68.295,538450,-2316850
313,62886,-32.360,68.329,519650,-2317250,570,33,5533,253,225,KOLVEGLETSJER,CE,200,17419,Nordre Syenitgletsjer,2780,ice,False,95842,-32.227,68.301,525750,-2319150
314,62887,-31.942,68.294,537450,-2317250,273,32,261,256,0,ICE_CAPS_CE,CE,197,15630,Sidegletsjer,4546,ice,False,95600,-31.916,68.295,538450,-2316850
315,62892,-32.002,68.297,534950,-2317450,601,32,1840,256,558,ICE_CAPS_CE,CE,197,17976,Sidegletsjer,5375,ice,False,95752,-32.040,68.295,533450,-2318050
316,62917,-32.304,68.321,522150,-2317650,111,33,4578,256,298,ICE_CAPS_CE,CE,200,18347,Nordre Syenitgletsjer,3573,ice,False,95842,-32.227,68.301,525750,-2319150
317,63023,-32.379,68.314,519250,-2319050,729,33,4034,256,286,ICE_CAPS_CE,CE,200,15638,Nordre Syenitgletsjer,1002,ice,False,95842,-32.227,68.301,525750,-2319150
318,63047,-32.372,68.310,519650,-2319450,633,33,3491,256,46,ICE_CAPS_CE,CE,200,15486,Nordre Syenitgletsjer,599,ice,False,95842,-32.227,68.301,525750,-2319150
319,63073,-31.548,68.237,554850,-2319750,16,32,4864,256,0,ICE_CAPS_CE,CE,197,9765,Dobbeltgletsjeren,5103,ice,False,95894,-31.554,68.239,554550,-2319550
320,63084,-32.275,68.298,523850,-2319850,508,33,2057,256,1505,ICE_CAPS_CE,CE,200,17689,Nordre Syenitgletsjer,4373,ice,False,95842,-32.227,68.301,525750,-2319150
321,63137,-32.310,68.295,522550,-2320550,1277,33,1660,256,338,ICE_CAPS_CE,CE,200,16298,Nordre Syenitgletsjer,3114,ice,False,95842,-32.227,68.301,525750,-2319150
322,63139,-32.263,68.291,524550,-2320550,705,33,1220,256,1669,ICE_CAPS_CE,CE,200,17681,Nordre Syenitgletsjer,5096,ice,False,95954,-32.214,68.290,526550,-2320150
323,63209,-32.286,68.285,523750,-2321350,686,33,616,256,1002,ICE_CAPS_CE,CE,200,16550,Nordre Syenitgletsjer,4470,ice,False,96312,-32.185,68.268,528250,-2322350
324,63210,-31.681,68.234,549550,-2321350,11,32,6194,256,65,ICE_CAPS_CE,CE,197,11302,Dobbeltgletsjeren,1298,ice,False,96207,-31.689,68.233,549250,-2321550
325,63228,-32.385,68.292,519550,-2321550,1345,33,1990,256,366,ICE_CAPS_CE,CE,200,13661,Nordre Syenitgletsjer,1526,ice,False,95842,-32.227,68.301,525750,-2319150
326,63237,-32.431,68.295,517650,-2321650,1212,33,1764,256,489,ICE_CAPS_CE,CE,200,12591,Nordre Syenitgletsjer,2447,ice,False,96312,-32.185,68.268,528250,-2322350
327,63246,-32.321,68.285,522350,-2321750,545,33,534,256,0,ICE_CAPS_CE,CE,200,15277,Nordre Syenitgletsjer,3347,ice,False,96312,-32.185,68.268,528250,-2322350
328,63247,-31.681,68.230,549650,-2321750,-138,32,6541,256,9,ICE_CAPS_CE,CE,197,11681,Dobbeltgletsjeren,957,ice,False,96207,-31.689,68.233,549250,-2321550
329,63269,-32.385,68.288,519650,-2321950,1307,33,1702,256,499,ICE_CAPS_CE,CE,200,13391,Nordre Syenitgletsjer,1932,ice,False,96312,-32.185,68.268,528250,-2322350
330,63271,-31.691,68.229,549250,-2321950,-179,32,6860,256,0,ICE_CAPS_CE,CE,197,11945,Dobbeltgletsjeren,1232,ice,False,96242,-31.698,68.231,548950,-2321850
331,63306,-32.409,68.285,518750,-2322550,688,33,1451,256,577,ICE_CAPS_CE,CE,200,12384,Søndre Syenitgletsjer,1962,ice,False,96312,-32.185,68.268,528250,-2322350
332,63308,-31.865,68.239,541950,-2322550,61,32,5365,100,5665,FREDERIKSBORG_GLETSCHER,CE,197,15550,Dobbeltgletsjeren,8484,ice,False,96451,-31.904,68.236,540450,-2323250
333,63313,-32.354,68.279,521150,-2322650,793,33,53,256,853,ICE_CAPS_CE,CE,200,13800,Søndre Syenitgletsjer,2226,ice,False,96312,-32.185,68.268,528250,-2322350
334,63318,-32.420,68.284,518350,-2322750,594,33,1083,256,334,ICE_CAPS_CE,CE,200,11996,Søndre Syenitgletsjer,2018,ice,False,96312,-32.185,68.268,528250,-2322350
335,63326,-32.296,68.273,523650,-2322850,238,33,0,256,0,ICE_CAPS_CE,CE,200,15473,Søndre Syenitgletsjer,4253,ice,False,96312,-32.185,68.268,528250,-2322350
336,63335,-32.219,68.265,526950,-2322950,7,33,2065,256,0,ICE_CAPS_CE,CE,201,15659,Søndre Syenitgletsjer,7423,ice,False,96312,-32.185,68.268,528250,-2322350
337,63357,-32.427,68.281,518150,-2323150,514,33,636,256,0,ICE_CAPS_CE,CE,200,11551,Søndre Syenitgletsjer,1886,ice,False,96312,-32.185,68.268,528250,-2322350
338,63358,-32.391,68.278,519650,-2323150,561,33,1099,256,0,ICE_CAPS_CE,CE,200,12439,Søndre Syenitgletsjer,1144,ice,False,96312,-32.185,68.268,528250,-2322350
339,63359,-32.352,68.275,521350,-2323150,574,33,0,256,427,ICE_CAPS_CE,CE,200,13576,Søndre Syenitgletsjer,2049,ice,False,96312,-32.185,68.268,528250,-2322350
340,63381,-31.825,68.228,543850,-2323350,552,32,5929,256,4731,ICE_CAPS_CE,CE,197,15163,Dobbeltgletsjeren,6663,ice,False,96507,-31.784,68.223,545650,-2323550
341,63394,-31.556,68.202,555450,-2323650,387,32,8797,256,0,ICE_CAPS_CE,CE,197,13650,Forbindelsesgletsjer,4548,ice,False,97272,-31.513,68.165,558150,-2327250
342,63449,-31.895,68.223,541150,-2324550,211,32,6785,256,7596,ICE_CAPS_CE,CE,197,17634,Dobbeltgletsjeren,9549,ice,False,96825,-31.915,68.218,540450,-2325250
343,63490,-32.236,68.246,526750,-2325250,371,33,3045,256,1079,ICE_CAPS_CE,CE,201,13358,Søndre Syenitgletsjer,7164,ice,False,97047,-32.224,68.236,527450,-2326150
344,63491,-31.847,68.213,543350,-2325250,307,32,7824,256,5727,ICE_CAPS_CE,CE,197,17067,Dobbeltgletsjeren,7669,ice,False,97290,-31.866,68.195,543050,-2327350
345,63511,-32.193,68.239,528650,-2325550,443,33,4839,256,2992,ICE_CAPS_CE,CE,201,13534,Søndre Syenitgletsjer,9087,ice,False,97047,-32.224,68.236,527450,-2326150
