index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,168571,-43.555,60.843,81350,-3224650,1,50,5615,110,442,UNNAMED_SOUTH_DANELL_FJORD,SE,350,7550,Sermeq,52964,land,False,-1,,,-1,-1
1,168598,-43.457,60.841,86850,-3224750,-1,50,11025,120,1004,UNNAMED_DANELL_FJORD,SE,349,11801,Sermeq,58419,land,False,-1,,,-1,-1
2,168618,-43.530,60.841,82750,-3224850,-115,50,7020,120,906,UNNAMED_DANELL_FJORD,SE,350,8950,Sermeq,54332,land,False,-1,,,-1,-1
3,168651,-43.564,60.841,80850,-3224950,-382,50,5233,110,0,UNNAMED_SOUTH_DANELL_FJORD,SE,350,7051,Sermeq,52433,land,False,-1,,,-1,-1
4,168655,-43.495,60.840,84750,-3224950,-29,50,8991,120,846,UNNAMED_DANELL_FJORD,SE,350,10908,Sermeq,56310,land,False,-1,,,-1,-1
5,168657,-43.480,60.840,85550,-3224950,0,50,9776,120,1119,UNNAMED_DANELL_FJORD,SE,349,11297,Sermeq,57106,land,False,-1,,,-1,-1
6,168818,-43.589,60.835,79450,-3225650,-245,50,4320,110,0,UNNAMED_SOUTH_DANELL_FJORD,SE,350,5570,Sermeq,50966,land,False,-1,,,-1,-1
7,168821,-43.372,60.832,91650,-3225650,1,50,15906,111,2345,SOUTHERN_TIP,SE,353,12150,Sermeq,63115,land,False,-1,,,-1,-1
8,168845,-43.397,60.832,90250,-3225750,-20,50,14543,111,1759,SOUTHERN_TIP,SE,353,12149,Sermeq,61712,land,False,-1,,,-1,-1
9,168877,-43.435,60.831,88150,-3225850,-80,50,12505,111,1778,SOUTHERN_TIP,SE,353,12494,Sermeq,59611,land,False,-1,,,-1,-1
10,168962,-43.355,60.829,92650,-3226050,-42,50,16890,111,2513,SOUTHERN_TIP,SE,353,11767,Sermeq,64081,land,False,-1,,,-1,-1
11,169031,-43.509,60.829,83950,-3226250,3,50,8593,120,2311,UNNAMED_DANELL_FJORD,SE,350,9965,Sermeq,55392,land,False,-1,,,-1,-1
12,169062,-43.552,60.829,81550,-3226350,63,50,6467,111,538,SOUTHERN_TIP,SE,350,7563,Sermeq,52992,land,False,-1,,,-1,-1
13,169096,-43.345,60.825,93250,-3226450,9,50,17590,111,2434,SOUTHERN_TIP,SE,353,11418,Sermeq,64651,land,False,-1,,,-1,-1
14,169139,-43.504,60.826,84250,-3226550,4,50,8983,120,2508,UNNAMED_DANELL_FJORD,SE,350,10253,Sermeq,55667,land,False,-1,,,-1,-1
15,169236,-43.325,60.822,94350,-3226750,-29,50,18565,111,2300,SOUTHERN_TIP,SE,353,11297,Sermeq,65729,land,False,-1,,,-1,-1
16,169264,-43.481,60.823,85550,-3226850,2,50,10302,111,2342,SOUTHERN_TIP,SE,350,11550,Sermeq,56942,land,False,-1,,,-1,-1
17,169291,-43.284,60.820,96650,-3226950,0,50,20374,111,3114,SOUTHERN_TIP,SE,353,11804,Sermeq Kujalleq,65814,land,False,-1,,,-1,-1
18,169365,-43.418,60.819,89150,-3227250,20,50,13834,111,151,SOUTHERN_TIP,SE,353,10877,Sermeq,60509,land,False,-1,,,-1,-1
19,169368,-43.269,60.817,97550,-3227250,-112,50,21252,111,3554,SOUTHERN_TIP,SE,353,11920,Sermeq Kujalleq,65462,land,False,-1,,,-1,-1
20,169386,-43.253,60.816,98450,-3227350,1,50,22009,111,3803,SOUTHERN_TIP,SE,353,12280,Sermeq Kujalleq,65322,land,False,-1,,,-1,-1
21,169440,-43.143,60.812,104650,-3227550,-75,50,27212,260,2220,ICE_CAPS_SE,SE,353,16192,Sermeq Kujalleq,65183,land,False,-1,,,-1,-1
22,169462,-43.232,60.813,99650,-3227650,-93,50,23136,111,3527,SOUTHERN_TIP,SE,353,12710,Sermeq Kujalleq,64988,land,False,-1,,,-1,-1
23,169465,-43.162,60.812,103550,-3227650,3,50,26330,111,2789,SOUTHERN_TIP,SE,353,15344,Sermeq Kujalleq,65029,land,False,-1,,,-1,-1
24,169496,-43.404,60.815,89950,-3227750,45,50,14748,111,0,SOUTHERN_TIP,SE,353,10218,Sermeq,61280,land,False,-1,,,-1,-1
25,169497,-43.203,60.812,101250,-3227750,-26,50,24480,111,2788,SOUTHERN_TIP,SE,353,13658,Sermeq Kujalleq,64877,land,False,-1,,,-1,-1
26,169502,-43.120,60.810,105950,-3227750,5,50,28433,260,1585,ICE_CAPS_SE,SE,353,17003,Sermeq Kujalleq,65071,land,False,-1,,,-1,-1
27,169578,-43.108,60.808,106650,-3227950,10,50,29140,260,1228,ICE_CAPS_SE,SE,353,17407,Sermeq Kujalleq,64930,land,False,-1,,,-1,-1
28,169604,-43.078,60.807,108350,-3228050,-85,50,30675,260,584,ICE_CAPS_SE,SE,353,18692,Sermeq Kujalleq,65003,land,False,-1,,,-1,-1
29,169634,-43.384,60.811,91050,-3228150,0,50,15918,111,115,SOUTHERN_TIP,SE,353,9679,Sermeq,62361,land,False,-1,,,-1,-1
30,169694,-43.376,60.809,91550,-3228350,-1,50,16456,111,153,SOUTHERN_TIP,SE,353,9453,Qinngorliit Sermiat,62824,land,False,-1,,,-1,-1
31,169778,-43.355,60.806,92750,-3228650,7,50,17689,111,500,SOUTHERN_TIP,SE,353,9180,Qinngorliit Sermiat,63404,land,False,-1,,,-1,-1
32,169801,-43.039,60.800,110550,-3228750,-55,50,32947,260,715,ICE_CAPS_SE,SE,353,20151,Sermeq Kujalleq,64599,land,False,-1,,,-1,-1
33,169838,-43.296,60.803,96050,-3228950,0,50,20931,111,1542,SOUTHERN_TIP,SE,353,9732,Sermeq Kujalleq,63861,land,False,-1,,,-1,-1
34,169865,-43.332,60.802,94050,-3229050,-50,50,19049,111,23,SOUTHERN_TIP,SE,353,8986,Sermeq Kujalleq,63945,land,False,-1,,,-1,-1
35,169867,-43.316,60.802,94950,-3229050,4,50,19907,111,455,SOUTHERN_TIP,SE,353,9233,Sermeq Kujalleq,63855,land,False,-1,,,-1,-1
36,169891,-43.006,60.796,112450,-3229150,1,50,34820,260,1025,ICE_CAPS_SE,SE,353,21623,Sermeq Kujalleq,64516,land,False,-1,,,-1,-1
37,169939,-42.995,60.794,113050,-3229350,-158,50,35446,260,1197,ICE_CAPS_SE,SE,353,22071,Sermeq Kujalleq,64429,land,False,-1,,,-1,-1
38,169941,-42.951,60.794,115550,-3229350,-1,50,37699,260,39,ICE_CAPS_SE,SE,353,24344,Sermeq Kujalleq,64946,land,False,-1,,,-1,-1
39,170207,-43.196,60.788,101750,-3230450,-8,50,26526,111,48,SOUTHERN_TIP,SE,353,12091,Sermeq Kujalleq,62182,land,False,-1,,,-1,-1
40,170209,-43.143,60.787,104750,-3230450,2,50,28898,111,0,SOUTHERN_TIP,SE,353,14370,Sermeq Kujalleq,62294,land,False,-1,,,-1,-1
41,170210,-43.120,60.787,106050,-3230450,-1,50,29960,111,0,SOUTHERN_TIP,SE,353,15434,Sermeq Kujalleq,62388,land,False,-1,,,-1,-1
42,170310,-43.070,60.783,108850,-3230850,-1,50,32520,111,0,SOUTHERN_TIP,SE,353,17644,Sermeq Kujalleq,62284,land,False,-1,,,-1,-1
43,170352,-43.257,60.784,98350,-3231050,-1,50,23765,111,970,SOUTHERN_TIP,SE,353,9267,Sermeq Kujalleq,61629,land,False,-1,,,-1,-1
44,170357,-43.028,60.780,111250,-3231050,2,50,34674,111,697,SOUTHERN_TIP,SE,353,19723,Sermeq Kujalleq,62437,land,False,-1,,,-1,-1
45,170385,-43.069,60.780,108950,-3231150,56,50,32765,111,57,SOUTHERN_TIP,SE,353,17597,Sermeq Kujalleq,61999,land,False,-1,,,-1,-1
46,170435,-43.044,60.778,110350,-3231350,38,50,34057,111,0,SOUTHERN_TIP,SE,353,18778,Sermeq Kujalleq,61998,land,False,-1,,,-1,-1
47,170500,-43.213,60.778,100850,-3231650,180,50,26323,111,36,SOUTHERN_TIP,SE,353,10608,Sermeq Kujalleq,60976,land,False,-1,,,-1,-1
48,170502,-42.972,60.774,114450,-3231650,1,50,37754,111,1103,SOUTHERN_TIP,SE,353,22485,Sermeq Kujalleq,62460,land,False,-1,,,-1,-1
49,170534,-43.234,60.777,99650,-3231850,-1,50,25259,111,763,SOUTHERN_TIP,SE,353,9616,Sermeq Kujalleq,60789,land,False,-1,,,-1,-1
50,170535,-42.997,60.773,113050,-3231850,1,50,36632,111,0,SOUTHERN_TIP,SE,353,21098,Sermeq Kujalleq,61976,land,False,-1,,,-1,-1
51,170536,-42.981,60.772,113950,-3231850,-42,50,37414,111,665,SOUTHERN_TIP,SE,353,21947,Sermeq Kujalleq,62158,land,False,-1,,,-1,-1
52,170636,-42.993,60.769,113250,-3232250,28,50,37007,111,428,SOUTHERN_TIP,SE,353,21155,Sermeq Kujalleq,61623,land,False,-1,,,-1,-1
53,170698,-43.270,60.771,97650,-3232550,-1,50,23663,111,61,SOUTHERN_TIP,SE,353,7707,Sermeq Kujalleq,60165,land,False,-1,,,-1,-1
54,170916,-42.939,60.759,116350,-3233350,0,50,40241,111,411,SOUTHERN_TIP,SE,353,23829,Sermeq Kujalleq,61253,land,False,-1,,,-1,-1
55,170983,-42.870,60.756,120250,-3233550,0,50,43768,111,1287,SOUTHERN_TIP,SE,353,27593,Sermeq Kujalleq,62160,land,False,-1,,,-1,-1
56,171107,-42.917,60.751,117650,-3234250,-1,50,41816,111,85,SOUTHERN_TIP,SE,353,24907,Sermeq Kujalleq,60727,land,False,-1,,,-1,-1
57,171136,-42.935,60.749,116650,-3234450,19,50,41053,111,0,SOUTHERN_TIP,SE,353,23887,Sermeq Kujalleq,60266,land,False,-1,,,-1,-1
58,171166,-42.848,60.746,121550,-3234650,6,50,45429,111,0,SOUTHERN_TIP,SE,353,28681,Sermeq Kujalleq,61539,land,False,-1,,,-1,-1
59,171191,-42.928,60.746,117050,-3234850,175,50,41601,111,0,SOUTHERN_TIP,SE,353,24208,Sermeq Kujalleq,59987,land,False,-1,,,-1,-1
60,171233,-42.786,60.740,125050,-3235150,-1,50,48402,111,2827,SOUTHERN_TIP,SE,353,32081,Sermeq Kujalleq,62338,land,False,-1,,,-1,-1
61,171250,-42.845,60.741,121750,-3235250,0,50,45887,111,0,SOUTHERN_TIP,SE,353,28795,Sermeq Kujalleq,61042,land,False,-1,,,-1,-1
62,171382,-42.773,60.731,125850,-3236250,12,50,49710,111,2928,SOUTHERN_TIP,SE,353,32765,Sermeq Kujalleq,61644,land,False,-1,,,-1,-1
63,80816,-43.526,60.848,82950,-3224050,411,50,7065,120,99,UNNAMED_DANELL_FJORD,SE,350,9150,Sermeq,54624,ice,False,168618,-43.530,60.841,82750,-3224850
64,80831,-43.494,60.845,84750,-3224350,252,50,8889,120,252,UNNAMED_DANELL_FJORD,SE,349,10398,Sermeq,56376,ice,False,168655,-43.495,60.840,84750,-3224950
65,80841,-43.560,60.843,81050,-3224650,16,50,5327,110,205,UNNAMED_SOUTH_DANELL_FJORD,SE,350,7250,Sermeq,52666,ice,False,168651,-43.564,60.841,80850,-3224950
